# algo=mfree_shifted_cg problem=/workspace/bal/muell-gba146.txt
iter,cost,wall_s
0,2442177.0302083227,0.0000
1,2432656.7534937439,0.0805
2,2415083.7490386483,0.1585
3,2392806.8859952334,0.2351
4,2359989.1616198970,0.3063
5,2312625.9081671620,0.3785
6,2253426.6854491020,0.4502
7,2176221.5070255212,0.5261
8,2089029.5609706352,0.6011
9,2029902.4591844529,0.6853
10,1995089.1805948594,0.8262
11,1981766.7786062197,1.2304
12,1969782.1630825554,1.3116
13,1967427.1218613796,1.7805
14,1963818.2892158527,2.2484
15,1960324.9478859457,2.7159
16,1954208.5484886877,3.1647
17,1948747.9406678742,3.2427
18,1946918.5087929473,3.7230
19,1945209.6705533245,4.2034
