# algo=mfree_shifted_cg problem=/workspace/bal/muell-gba146.txt
iter,cost,wall_s
0,2442177.0302083213,0.0000
1,2372827.0638847346,0.1079
2,2344399.1203389806,0.2055
3,2301415.0530939321,0.3085
4,2235993.7715085265,0.4161
5,2154771.2604013449,0.5333
6,2102041.1152752903,0.6775
7,2062544.7556719999,0.8309
8,2052096.0510096913,0.9427
9,2011381.7318982645,1.3431
10,2005472.5911458451,1.5739
11,1992362.5761618160,1.9803
12,1989397.2587818962,2.1558
13,1978974.4974228847,2.9038
14,1971706.9122943291,3.6522
15,1965594.0192950307,4.3999
16,1962461.2527038597,5.1653
17,1961454.0917993609,5.5945
18,1960983.3030465392,6.3429
19,1960546.9157043148,7.0909
20,1960123.4866499521,7.8391
21,1959711.5480615124,8.6036
22,1959308.0170537387,9.3520
23,1958914.0467925749,10.0997
24,1958527.3529751208,10.8469
25,1958149.2495212732,11.5945
26,1957777.4579443084,12.3585
27,1957413.7727368372,13.1064
28,1957055.5628157228,13.8542
29,1956705.1566051445,14.6024
30,1956359.6098402427,15.3503
31,1956021.8395631588,16.1139
32,1955688.1593464646,16.8613
33,1955361.9237943862,17.6132
34,1955039.2906376864,18.3603
35,1954723.7943623904,19.1075
36,1954411.6450507098,19.8718
37,1954106.4227615152,20.6204
38,1953804.0149892664,21.3681
39,1953508.2325923713,22.1156
40,1953214.9518724873,22.8634
41,1952927.9244826376,23.6281
42,1952643.7906748699,24.3757
43,1952365.6588626495,25.1235
44,1952089.9505384921,25.8717
45,1951819.9187186447,26.6196
46,1951552.2347016011,27.3835
47,1951289.9081527703,28.1315
48,1951029.8737685948,28.8793
49,1950774.8664853252,29.6271
50,1950522.1508881433,30.3750
51,1950274.1964690066,31.1401
52,1950028.6077445617,31.8879
53,1949787.5878335291,32.6355
54,1949548.9284817737,33.3832
55,1949314.6434098026,34.1321
56,1949082.6926870826,34.8991
57,1948854.9121823183,35.6466
58,1948629.4780639531,36.3939
59,1948408.0099446003,37.1412
60,1948188.8855613603,37.8888
61,1947973.5610293210,38.6532
62,1947760.5843310086,39.4009
63,1947551.2581717749,40.1491
64,1947344.2779121220,40.8970
65,1947140.8112175916,41.6441
66,1946939.6796237053,42.4084
67,1946741.9419949553,43.1571
68,1946546.5196328249,43.9046
69,1946354.3774522922,44.6526
