# algo=mfree_shifted_cg problem=/workspace/bal/muell-gba146.txt
iter,cost,wall_s
0,2442177.0302083218,0.0000
1,2380548.1057362896,0.1732
2,2362299.4067599680,0.3540
3,2342656.4312027078,0.5661
4,2309838.5157368691,0.8285
5,2256109.2483177511,1.1106
6,2176129.8302734317,1.4231
7,2088728.4651705057,2.0821
8,2022220.9915889865,2.9630
9,1988420.1416332950,3.8427
10,1978616.3309079667,4.7232
11,1972742.6254918044,4.8649
12,1968832.1369490926,5.7457
13,1965876.4092897149,6.6287
14,1963456.3968204928,7.5091
15,1961418.7273417749,8.3888
16,1959623.7311044147,9.2696
17,1957954.7793494177,10.1501
18,1956476.1632778891,11.0300
19,1955048.4897780498,11.9107
20,1953789.7782474398,12.7909
21,1952541.8932373209,13.6713
22,1951442.5532921155,14.5520
23,1950343.5366921690,15.4320
24,1950250.6028246121,15.6128
25,1949003.8505818704,16.4929
26,1948426.7394054576,16.6697
27,1947479.8685544271,17.5496
28,1947448.0465935643,17.7064
29,1946570.5064271996,18.5876
30,1946430.1951538168,18.7746
