# algo=mfree_shifted_cg problem=/workspace/bal/muell-gba146.txt
iter,cost,wall_s
0,2442177.0302083218,0.0000
1,2339376.7323174546,0.1207
2,2240668.7664935980,0.2700
3,2174031.0613729479,0.3944
4,2052896.4431022680,0.6815
5,2018383.9142503513,0.8727
6,1993130.7864415424,1.6650
7,1978860.9889155026,2.4369
8,1975354.2786445164,2.5401
9,1969782.6393989818,3.3047
10,1968548.1449585750,3.4225
11,1965385.3936516845,4.2045
12,1964567.1009235603,4.3731
13,1962116.4037860746,5.1381
14,1959968.2899550565,5.9025
15,1958199.3221060119,6.6742
16,1956635.6299692991,7.4691
17,1955216.8478704330,8.2408
18,1953900.0484406634,9.0194
19,1952686.1079273133,9.7917
20,1951542.3178769313,10.5710
21,1950474.3450285429,11.3586
22,1949464.2423348783,12.1374
23,1948518.9809708267,12.9092
24,1947619.7385127719,13.6877
25,1946781.4342734339,14.4597
26,1945981.3957705197,15.2551
