# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322530,0.0384
2,3723398.1420859941,0.0867
3,2649101.3772306307,0.1500
4,2222822.2595815933,0.1851
5,2043410.2400849089,0.2347
6,2002344.3683074019,0.3035
7,1973403.2809691424,0.3654
8,1973135.6179352989,0.4533
9,1950360.0279672812,0.5057
10,1939926.0407284917,0.5590
11,1929410.2418280998,0.6125
12,1928250.2090060124,0.6744
13,1924123.8637745276,0.7531
14,1902379.0496027905,0.8037
15,1901527.9608959595,0.8638
16,1895436.7101701747,0.9718
17,1891774.7987421898,1.0712
18,1888025.8873600340,1.1331
19,1887836.5038905817,1.1856
20,1884690.8877215965,1.2476
21,1880905.4711054326,1.3097
22,1877862.6078609682,1.4205
23,1875343.9649180053,1.4826
24,1872104.7980559738,1.5408
25,1867471.1823411058,1.6018
26,1864032.4478199782,1.6618
27,1860764.9672889742,1.7200
28,1857374.6243846591,1.7810
29,1852517.8933129762,1.8411
30,1851287.4491106775,1.9040
31,1847966.2908917742,1.9641
32,1844084.1790086129,2.0242
33,1843442.7224348779,2.0861
34,1840231.3853074024,2.1462
35,1836536.7639898988,2.2093
36,1835739.6863421185,2.2712
37,1831986.6043315777,2.3725
38,1829273.9181786068,2.4373
39,1826581.8174053244,2.4868
40,1826422.2346470398,2.5776
41,1825703.2286222856,2.6272
42,1825005.8758754625,2.6768
43,1823546.5783550064,2.7408
44,1821751.7189726525,2.8047
45,1820636.7900858156,2.8714
46,1819171.2727738146,2.9364
47,1817836.5203076021,2.9869
48,1817830.2073647096,3.2314
49,1817799.1089802361,3.2800
50,1817786.6722380926,3.3295
51,1817741.2632944032,3.3762
52,1817692.4226300705,3.4098
53,1817656.5806120581,3.4435
54,1817601.7178131253,3.4773
55,1817601.6241911636,3.5307
56,1817601.3189564371,3.5821
57,1817600.4394178719,3.6317
58,1817595.2320664802,3.6831
59,1817587.7975704137,3.7168
60,1817582.6705416185,3.7506
61,1817575.8192832766,3.7844
62,1817572.0738549270,3.8181
63,1817564.5416035124,3.8518
64,1817563.4647270141,3.9032
65,1817562.7071185093,3.9369
66,1817561.2918981703,3.9706
67,1817561.1844924621,4.0397
68,1817561.0211863462,4.0733
69,1817560.7413866101,4.1070
70,1817560.5845281493,4.1584
