# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402421,0.0000
1,7960085.9088322399,0.0394
2,3723398.1420859969,0.0889
3,2649101.3772307853,0.1492
4,2222822.2595966347,0.1829
5,2043410.2473393602,0.2325
6,2002353.1269394285,0.3013
7,1973810.2695302328,0.3635
8,1973459.6754287849,0.4151
9,1950417.7830151001,0.5011
10,1940028.6837863419,0.5545
11,1929576.9085988675,0.6079
12,1927637.1380803522,0.6715
13,1922873.3203161540,0.7523
14,1893583.3777486088,0.8028
15,1873408.0752189935,0.9428
16,1859612.2689761866,1.0049
17,1847333.7864843893,1.0699
18,1845111.1345057781,1.1340
19,1844441.1641937869,1.1990
20,1834019.2436447036,1.2639
21,1825330.0281730967,1.3299
22,1823360.5287859961,1.3940
23,1821702.3771005690,1.4590
24,1821494.9551984305,1.5183
25,1821476.5432792848,1.7803
26,1821358.0574550065,1.8280
27,1820963.8428074324,1.8618
28,1820960.7098632252,1.9133
29,1820953.8056090474,1.9639
30,1820897.2073312134,2.0124
31,1820105.4770961751,2.0630
32,1819675.0973534384,2.1136
33,1819662.1313080741,2.1661
34,1819650.5285589613,2.2157
35,1819648.0402141325,2.2683
36,1819647.4146738483,2.4057
37,1819646.3674518138,2.4393
38,1819644.2231526554,2.4731
39,1819641.8078209646,2.5068
40,1819639.0298684391,2.5406
41,1819638.3112581400,2.5920
42,1819636.9036108989,2.6257
43,1819636.7740477680,2.6949
44,1819636.6353344757,2.7287
45,1819636.5055799023,2.7624
46,1819636.3672143731,2.7962
47,1819636.2373342859,2.8300
48,1819636.0991760402,2.8637
