# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624718,0.0000
1,2274695.1544776587,0.0120
2,1506203.5600746707,0.0247
3,1127133.1806397128,0.0392
4,820037.3684095173,0.0528
5,497540.1090254150,0.0692
6,373473.4895232185,0.0865
7,312813.0366530115,0.1127
8,285659.2107225670,0.1290
9,271070.8054328198,0.1411
10,265559.9146551971,0.1541
11,262360.0767829700,0.1668
12,258725.3553985700,0.1785
13,257433.3672221834,0.1902
14,252272.6626312378,0.2261
15,250301.4611056244,0.2615
16,249711.5834886039,0.2732
17,249337.7806534191,0.2947
18,249100.7912394430,0.3120
19,249024.3782766988,0.3336
20,248356.0443728894,0.3427
21,247982.0726337582,0.5792
22,247862.5601029156,0.5927
23,247794.1915645123,0.6044
24,247698.6417571096,0.6233
25,247570.6079552802,0.6412
26,247455.2939982204,0.6592
27,247354.0661966368,0.6772
28,247265.7857096305,0.6951
29,247188.8109119388,0.7131
30,247121.4532215283,0.7311
31,247031.8831860639,0.7616
32,246967.5079621344,0.7964
33,246950.3878561498,0.8054
34,246889.1396154597,0.8144
35,246871.1476029330,1.0773
36,246856.1513504335,1.1415
37,246832.0994674393,1.1542
38,246817.8983399793,1.1677
39,246794.5380783778,1.1767
40,246780.9646142249,1.1903
41,246754.9294870826,1.1993
42,246730.0843493868,1.2083
43,246720.3228919625,1.2217
44,246689.8568458907,1.2307
45,246680.7780161689,1.4195
46,246672.7283651667,1.4286
47,246664.2972424052,1.4376
48,246655.3152058363,1.4466
49,246646.3060373352,1.4557
50,246637.5691152282,1.4647
51,246629.2103537937,1.4737
52,246621.2505691849,1.4827
53,246613.6904012787,1.4917
54,246606.6291976904,1.5007
55,246600.2076334220,1.5097
56,246594.3649552116,1.5187
57,246589.0282571580,1.5278
58,246587.5308359686,1.5400
59,246580.5202714660,1.5490
60,246576.9678963574,1.6805
61,246574.2041644176,1.6896
62,246571.0701337355,1.6986
63,246567.0646368343,1.7076
64,246562.5942732304,1.7166
65,246558.0309808666,1.7256
66,246553.5695815470,1.7347
67,246549.2895647112,1.7437
68,246545.2145271628,1.7527
69,246541.3449452920,1.7617
70,246537.6730090465,1.7707
71,246534.1352012523,1.7798
72,246530.7506889559,1.7888
73,246527.6863040380,1.7978
74,246524.9193307234,1.8068
75,246522.4105436494,1.8158
76,246520.1244804322,1.8248
77,246518.3250664232,1.8383
78,246516.2243612304,1.8474
79,246514.2127728924,1.8564
80,246512.6810473760,1.8699
81,246510.8045781110,1.8789
82,246508.9940114180,1.8879
83,246507.6759241731,1.9014
84,246505.9889595310,1.9105
85,246504.3536931639,1.9195
86,246503.2272823367,1.9330
87,246501.7068450022,1.9420
88,246500.2261478469,1.9510
89,246499.2717175801,1.9645
90,246497.8980015994,1.9735
91,246496.5541763075,1.9825
