# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-49.txt
iter,cost,wall_s
0,850912.4606413026,0.0000
1,39707.8244620618,0.0043
2,25352.4264592254,0.0064
3,18889.6258743591,0.0098
4,15553.0927238128,0.0110
5,14410.2674519349,0.0126
6,13930.0220525531,0.0153
7,13907.6027241961,0.0214
8,13674.1989777873,0.0236
9,13656.0866760281,0.0278
10,13637.7678805137,0.0320
11,13616.6325475412,0.0342
12,13611.6365357427,0.0415
13,13607.3462876930,0.0492
14,13594.6389808746,0.0640
15,13588.8931295118,0.0707
