# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357392,0.0000
1,2170136.3176783491,0.0121
2,869806.2790742535,0.0245
3,567418.6040721692,0.0412
4,400594.1646215608,0.0502
5,371447.4905174290,0.0651
6,362562.8273454973,0.0741
7,360836.3601767051,0.1022
8,359914.3686168821,0.1267
9,359383.9341551065,0.1383
10,359238.2594152757,0.1499
11,359181.5040747860,0.1616
12,359164.2502805300,0.1733
13,358998.2125203461,0.1822
14,358973.0134446500,0.1913
15,358960.8257249944,0.2030
16,358958.6810790267,0.2149
17,358952.3609701522,0.2319
18,358950.1794146232,0.2409
19,358949.5579468510,0.2525
20,358949.2130548361,0.2643
21,358948.9178331526,0.2760
22,358948.6304767553,0.2876
23,358948.3499303177,0.2993
24,358948.0827028606,0.3109
25,358947.8217291537,0.3227
26,358947.5055089219,0.3317
27,358947.1900248872,0.3407
28,358946.8771413553,0.3498
29,358946.5635116820,0.3588
30,358946.4886797800,0.3830
31,358946.4730199127,0.3921
32,358946.4424592261,0.4011
33,358946.3827948128,0.4101
