# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/ladybug-539.txt
iter,cost,wall_s
0,5535080.1182407318,0.0000
1,430090.3115010785,0.0095
2,221503.4155335509,0.0182
3,184746.8232952859,0.0338
4,171925.1047491592,0.0404
5,167746.1797862801,0.0473
6,165514.9377413538,0.0596
7,165206.7878655243,0.0700
8,164833.9731620007,0.0776
9,164528.2655829238,0.0867
10,164428.1251482918,0.0938
11,164242.2652269799,0.1181
12,164180.8309277003,0.1246
13,164104.2926672884,0.2035
14,164089.9227583348,0.2810
15,163997.7786210853,0.2874
16,163983.8456736035,0.3664
17,163983.4474879941,0.3764
18,163979.6994674063,0.4553
19,163979.3253953795,0.4824
20,163979.2543472411,0.4899
21,163978.5274027855,0.5688
22,163978.2586827578,0.5847
23,163978.1865486050,0.6079
24,163978.1122498976,0.6522
25,163978.0710889801,0.6943
26,163978.0430353284,0.7404
27,163978.0237295330,0.7962
28,163978.0103626958,0.8520
29,163978.0010220704,0.9049
30,163977.9943769652,0.9556
31,163977.9895532980,1.0052
32,163977.9860024978,1.0575
33,163977.9832928461,1.1144
34,163977.9811965808,1.1737
