# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322464,0.0394
2,3723398.1420859881,0.0889
3,2649101.3772308519,0.1538
4,2222822.2596027153,0.1881
5,2043410.2463029146,0.2377
6,2002352.4916580853,0.3064
7,1975548.5691236786,0.3684
8,1975152.3942394746,0.4209
9,1974781.6799158687,0.5047
10,1974310.7138667786,0.6215
11,1973791.0301640432,0.6998
12,1971413.0847534447,0.7807
13,1970678.6791769934,0.8598
14,1967175.1783699666,0.9362
15,1962083.5175668849,1.1340
16,1951234.2822932515,1.2089
17,1949112.5223163080,1.2861
18,1948837.8013649785,1.3654
19,1921096.7204350587,1.4407
20,1893369.3764230101,1.5046
21,1891508.4199187362,1.5683
22,1890848.5435479225,1.6323
23,1890168.4639674099,1.6963
24,1888888.1736733734,1.7728
25,1886415.5563941915,1.8494
26,1884045.6982852870,1.9132
27,1877156.3371539570,1.9801
28,1867180.5173283056,2.0497
29,1849091.5929767326,2.1360
30,1845633.8803886557,2.2102
31,1841897.8779041565,2.2837
32,1831184.9875360355,2.3808
33,1814708.7380806215,2.4545
34,1812879.3088757463,2.5295
35,1796348.6102580386,2.5906
36,1778870.2779630709,2.8374
37,1760555.7544808860,3.0110
38,1748653.1544383040,3.2070
39,1742443.1885485577,3.2978
