# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-49.txt
iter,cost,wall_s
0,850912.4606413026,0.0000
1,39894.6790185195,0.0279
2,24028.4910964874,0.0318
3,21254.5885653467,0.0352
4,14748.0486566795,0.0390
5,14216.6255811302,0.0415
6,14046.9318092778,0.0491
7,13990.5266633200,0.0561
8,13959.7523940825,0.0636
9,13947.0667271963,0.0711
10,13925.3655274480,0.0834
11,13909.2259814207,0.0915
12,13860.3342268554,0.0991
13,13686.4391494527,0.1026
14,13653.9741236592,0.1059
15,13639.4585688105,0.1091
16,13618.3478345145,0.1131
17,13609.5488259870,0.1195
18,13596.3839408417,0.1258
19,13582.4027406257,0.1280
20,13580.9954635123,0.1308
