# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402421,0.0000
1,7960085.9088322539,0.0399
2,3723398.1420859909,0.0895
3,2649101.3772307970,0.1548
4,2222822.2595993797,0.1922
5,2043410.2440620156,0.2433
6,2002352.9282232707,0.3127
7,1974879.0121756934,0.3755
8,1974446.6215258518,0.4277
9,1973294.1755782387,0.4800
10,1955585.1934141230,0.5711
11,1955343.9314942292,0.6243
12,1953350.8745696207,0.7164
13,1952346.5471193695,0.7716
14,1951645.0983352629,0.8249
15,1951022.1038053068,0.8781
16,1950338.9184886247,0.9303
17,1949676.3183232904,0.9825
18,1949318.4188468361,1.0747
19,1949045.2564841341,1.1288
20,1948767.2136328048,1.1830
21,1948484.6200521963,1.2362
22,1948131.6933677667,1.2894
23,1948000.0228632328,1.3435
24,1947832.7826523697,1.3977
25,1947643.2750329769,1.4519
26,1947212.5475461357,1.5197
27,1946342.3072087970,1.5719
28,1944904.9723929761,1.6241
29,1940521.3410130236,1.6783
30,1931851.9905004767,1.7324
31,1918768.7501497404,1.7855
32,1905897.0480197859,1.8424
33,1902678.6143758907,1.8927
34,1895776.2564121415,2.0209
35,1881193.9572328904,2.1143
36,1881048.9264572230,2.2145
37,1880939.3248139031,2.5602
38,1880890.5086590517,2.6095
39,1880857.1117139920,2.6616
40,1880853.5027523742,2.7509
41,1880838.4996401977,2.7992
42,1880830.7087622390,2.8674
43,1880823.2741512682,2.9014
44,1880811.2149555385,2.9355
45,1880810.0019313549,2.9694
46,1880807.9904676049,3.0035
47,1880803.9393597466,3.0375
48,1880799.0515600841,3.0715
49,1880797.5699052820,3.1056
50,1880795.6579701905,3.1396
51,1880792.0092347236,3.1736
52,1880789.9988626197,3.2077
53,1880783.5627868469,3.2418
54,1880782.4416567618,3.2936
55,1880782.0975521673,3.3276
