# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357392,0.0000
1,2170136.3176783477,0.0120
2,869806.2790742536,0.0245
3,567418.6040721692,0.0411
4,400594.1646215601,0.0501
5,371447.4905176338,0.0652
6,362562.8273577068,0.0742
7,360836.3578553000,0.1024
8,359914.4345488460,0.1268
9,359383.9480534148,0.1385
10,359238.2604669867,0.1502
11,359181.5060575188,0.1620
12,359164.2522621347,0.1737
13,358999.3004536448,0.1828
14,358972.9464928109,0.1918
15,358960.8625087460,0.2035
16,358958.7032858465,0.2154
17,358952.3210402537,0.2325
18,358950.1438965466,0.2415
19,358949.5188055986,0.2531
20,358949.1729375343,0.2649
21,358948.8772419267,0.2766
22,358948.5872116531,0.2883
23,358948.3173751001,0.3000
24,358948.0523174072,0.3116
25,358947.7902906308,0.3233
26,358947.6783177641,0.3375
27,358947.6337804894,0.3515
28,358947.5624797149,0.3656
29,358947.5461659627,0.3746
30,358947.5156630402,0.3836
31,358947.4561222706,0.3925
32,358947.3427759154,0.4015
33,358947.1391161871,0.4106
