# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624681,0.0000
1,2274695.1544776605,0.0120
2,1506203.5600746698,0.0246
3,1127133.1806397112,0.0391
4,820037.3684094329,0.0527
5,497540.1090273733,0.0689
6,373473.4894702961,0.0861
7,312813.0375674700,0.1123
8,285659.2323707105,0.1285
9,271070.7968453798,0.1405
10,265559.8875209966,0.1534
11,262359.9847711102,0.1661
12,258725.2682499797,0.1777
13,257433.1363655730,0.1893
14,255128.3172612576,0.1983
15,253915.1668773969,0.2072
16,253203.9674076579,0.2161
17,252795.9471587208,0.2251
18,252186.3845711992,0.2341
19,251721.0537607795,0.2430
20,251342.3540586439,0.2520
21,251032.7414270823,0.2609
22,250775.3249765366,0.2699
23,250558.2024944619,0.2788
24,250372.7640784551,0.2878
25,250212.6252609906,0.2967
26,250072.9324517402,0.3057
27,249949.9090745790,0.3146
28,249840.7112116966,0.3236
29,249743.1207995644,0.3326
30,249358.6557123383,0.3415
31,249197.4881939409,0.3505
32,249057.5401172298,0.3594
33,248935.1038405072,0.3683
34,248826.7895256724,0.3773
35,248729.9566212803,0.3862
36,248642.5381689472,0.3952
37,248562.9046246754,0.4042
38,248419.7573641286,0.4140
39,248405.3814243376,0.4265
40,248402.0180806872,0.4393
41,248377.5943675199,0.4482
42,248354.7016035064,0.4572
43,248332.4507792452,0.4661
44,248310.8022387991,0.4751
45,248289.7195798739,0.4840
46,248269.1686529071,0.4929
47,248249.1173649876,0.5019
48,248229.5355576047,0.5108
49,248210.3946229407,0.5198
50,248175.0980202451,0.5297
51,248168.6283709609,0.5422
52,248057.4108753156,0.5555
53,247514.6714051928,0.5654
54,247497.7761401437,0.5770
55,247306.2555162002,0.5859
56,247040.0197147083,0.6031
57,246839.4777583829,0.6158
58,246831.0613174205,0.6275
59,246821.6670395231,0.6394
60,246808.8526501533,0.6512
61,246747.9545217878,0.6681
62,246603.2247770435,0.6853
63,246532.5213235218,0.6998
