# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402421,0.0000
1,7894889.5857997919,0.0383
2,3597172.3976777387,0.0852
3,2649780.6381301153,0.1498
4,2582994.1382393437,0.1849
5,2292222.2150425874,0.2199
6,2056908.8983817252,0.3256
7,2015541.1901445314,0.3780
8,1940112.8840733066,0.4400
9,1921514.0778725788,0.5039
10,1884626.4842836624,0.5507
11,1858376.2628850315,0.6636
12,1845068.9360451435,0.7852
13,1831385.5442321338,0.8397
14,1823963.2951885797,0.9267
15,1807661.4884827908,1.1116
16,1803608.1829323540,1.1755
17,1796486.3884527918,1.3010
18,1793189.5609746759,1.3717
19,1790861.9064974214,1.4309
20,1781258.0593578885,1.5161
21,1749223.8814138607,1.5498
22,1741331.6495094812,1.5835
