# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357355,0.0000
1,2170136.3176783505,0.0121
2,869806.2790742524,0.0245
3,567418.6040721696,0.0411
4,400594.1646215605,0.0501
5,371447.4905175701,0.0651
6,362562.8273565809,0.0741
7,360836.3554181650,0.1022
8,359914.6028299431,0.1265
9,359384.1742543289,0.1383
10,359238.5384070763,0.1500
11,359181.7884999295,0.1617
12,359164.5340318985,0.1733
13,358999.4389096791,0.1822
14,358973.3830396508,0.1912
15,358961.2082415859,0.2029
16,358959.0535583360,0.2148
17,358952.7040639705,0.2317
18,358950.5141440133,0.2408
19,358949.8989885002,0.2525
20,358949.5549018952,0.2641
21,358949.2593413603,0.2757
22,358948.9687831998,0.2874
23,358948.7043798313,0.2991
24,358948.4460412699,0.3108
25,358948.1343230003,0.3197
26,358947.8144082378,0.3287
27,358947.5126266510,0.3377
28,358947.1956091387,0.3466
29,358946.8847140392,0.3556
30,358946.5684650680,0.3646
31,358946.2485047554,0.3735
32,358945.9395755483,0.3825
33,358945.6283094145,0.3916
