# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624718,0.0000
1,3885946.3606600403,0.0218
2,2274789.7410858944,0.0413
3,1715498.9935501898,0.0746
4,1327554.6890265993,0.1080
5,885488.0283451175,0.1560
6,686719.6740409124,0.2069
7,611944.8369027112,0.2578
8,548305.3190034817,0.2855
9,515874.9224223442,0.3114
10,506672.7600228400,0.3623
11,505386.0924972660,0.4066
12,503421.5418094389,0.4474
13,498484.5062653309,0.5149
14,498214.8631707281,0.5417
15,498146.9709877657,0.5908
16,498109.8110538516,0.6941
17,497952.2147090700,0.7884
18,497951.9872520021,0.8264
19,497951.9705385500,0.8654
20,497951.9644507773,0.9060
21,497951.9608002475,0.9883
22,497951.9499006526,1.0318
23,497951.9493092332,1.0818
24,497951.9492592881,1.1271
25,497951.9492454608,1.2104
26,497951.9492026970,1.2557
27,497951.9492015059,1.3019
28,497951.9492006522,1.5169
29,497951.9492005117,1.5661
30,497951.9492004135,1.6395
31,497951.9492004075,1.6922
32,497951.9492004059,1.7358
33,497951.9492004052,1.8293
