# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357355,0.0000
1,2170136.3176783500,0.0131
2,869806.2790742526,0.0270
3,567418.6040721686,0.0459
4,400594.1646215610,0.0560
5,371447.4905173873,0.0728
6,362562.8273450655,0.0828
7,360836.3600221340,0.1112
8,359914.9078145716,0.1356
9,359384.1272394328,0.1473
10,359238.3141544934,0.1589
11,359181.5486823278,0.1706
12,359164.2873159144,0.1822
13,358999.0740490256,0.1912
14,358972.5900145117,0.2002
15,358960.4711165981,0.2119
16,358958.2969811614,0.2238
17,358951.9705229104,0.2408
18,358949.7368830910,0.2498
19,358949.1238339694,0.2615
20,358948.7804319923,0.2732
21,358948.4854541860,0.2849
22,358948.2001265918,0.2966
23,358947.9220205254,0.3083
24,358947.6563695769,0.3200
25,358947.3960841855,0.3316
26,358947.0678831907,0.3406
27,358946.7542707748,0.3495
28,358946.4399946308,0.3585
29,358946.1245450514,0.3675
30,358945.8120900806,0.3765
31,358945.5184460725,0.3854
32,358945.2063356502,0.3944
33,358944.8941737363,0.4034
