# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357392,0.0000
1,2170136.3176783458,0.0121
2,869806.2790742537,0.0246
3,567418.6040721693,0.0415
4,400594.1646215614,0.0506
5,371447.4905175197,0.0657
6,362562.8273450359,0.0748
7,360836.3600214861,0.1031
8,359915.1127188204,0.1278
9,359384.2666361306,0.1395
10,359238.4561443311,0.1513
11,359181.6874797244,0.1631
12,359164.4207140901,0.1749
13,358998.2287364660,0.1840
14,358972.5952235216,0.1931
15,358960.4837482211,0.2049
16,358958.3335092188,0.2169
17,358951.9924839794,0.2342
18,358949.8364962477,0.2433
19,358949.2094776771,0.2551
20,358948.8635368730,0.2669
21,358948.5679740344,0.2787
22,358948.2894561716,0.2905
23,358948.0183748954,0.3022
24,358947.7533242813,0.3140
25,358947.4276287314,0.3231
26,358947.1102470771,0.3322
27,358946.8019390377,0.3412
28,358946.4875593451,0.3503
29,358946.1786610883,0.3594
30,358945.8592755327,0.3684
31,358945.5677063425,0.3775
32,358945.3029169044,0.3866
33,358944.9877236469,0.3957
