# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322446,0.0359
2,3723398.1420860006,0.0812
3,2649101.3772306126,0.1409
4,2222822.2595819850,0.1747
5,2043410.2414195926,0.2243
6,2002347.8242536995,0.2931
7,1978589.5670337279,0.3561
8,1974131.8398900565,0.4181
9,1951025.4333279035,0.5399
10,1907324.8935105377,0.6010
11,1889906.7780967627,0.6813
12,1885475.2678642492,0.7531
13,1872074.4085741187,0.8779
14,1855527.2591344726,0.9698
15,1845292.4324707901,1.0213
16,1838781.8024035594,1.1218
17,1836370.8949418014,1.2233
18,1833327.6869149441,1.3246
19,1810127.8952513856,1.3732
20,1790303.4584861482,1.5408
21,1788610.3246257000,1.5933
22,1782072.8654521944,1.6467
23,1780207.0488221869,1.7146
24,1779306.3848866387,1.7652
25,1773308.1528790717,1.8167
26,1773277.3992670944,2.1332
27,1773171.4139026371,2.1818
28,1773085.5904401534,2.2305
29,1772991.2274049381,2.2811
30,1772976.9350650541,2.3345
31,1772961.0539235850,2.3841
32,1772915.9671884265,2.4179
33,1772855.3372122124,2.4517
34,1772737.2160246340,2.4854
35,1772697.1169956503,2.5321
36,1772649.2577031183,2.5658
37,1772571.0288858041,2.5996
38,1772569.8371691008,2.6483
39,1772558.2990696575,2.6821
40,1772558.2948625335,2.7732
41,1772558.2805567035,2.8912
42,1772558.2678923502,2.9401
43,1772558.2271392252,2.9868
44,1772558.1616985518,3.0207
45,1772558.0180718950,3.0545
46,1772557.7706255300,3.0881
47,1772557.4473338081,3.1219
48,1772557.4427335279,3.1911
49,1772557.4356854106,3.2249
50,1772557.4221915482,3.2587
51,1772557.4065330075,3.2924
52,1772557.3898667104,3.3262
53,1772557.3765633921,3.3600
