# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322436,0.0437
2,3723398.1420859913,0.0960
3,2649101.3772308030,0.1605
4,2222822.2595985122,0.1966
5,2043410.2473567822,0.2486
6,2002352.9678965160,0.3198
7,1973417.8790450348,0.3844
8,1973014.4976388614,0.4771
9,1972800.3726197032,0.5320
10,1956037.4580963056,0.5868
11,1951671.1918459558,0.6787
12,1949710.2502717141,0.7326
13,1948134.4441279722,0.7865
14,1946734.0445751236,0.8416
15,1945459.5626488565,0.8945
16,1944580.8201614942,0.9477
17,1943326.6452334060,1.0007
18,1943201.8271198764,1.0566
19,1942873.0036365988,1.1522
20,1942606.9947456506,1.2081
21,1942329.6435847448,1.2630
22,1941953.6835681151,1.3180
23,1902027.7362757446,1.3700
24,1887964.5740578114,1.4361
25,1887664.2698441516,1.4872
26,1887352.4631344834,1.5382
27,1887008.5103579424,1.5892
28,1886630.5213723476,1.6403
29,1886217.7394938553,1.6913
30,1885770.2288589925,1.7423
31,1885288.9235533590,1.7933
32,1884774.0100253238,1.8444
33,1884167.4138622433,1.8956
34,1883590.0957198646,1.9467
35,1882993.7362617028,1.9977
36,1882378.9611743782,2.0488
37,1881750.3740439548,2.0999
38,1881106.2247419027,2.1508
39,1880450.7706685071,2.2019
40,1879784.6248223309,2.2529
41,1879112.7862382301,2.3039
42,1878435.5946406308,2.3550
43,1877752.2130688271,2.4060
44,1876496.4175974305,2.4599
45,1872801.4760597709,2.5225
46,1866116.9139174263,2.5841
47,1865886.8020135111,2.6343
48,1862883.5582986639,2.6704
49,1859652.2221096444,2.7094
50,1858126.4227085884,2.7594
51,1856179.0848086299,2.8095
52,1849925.4265032185,2.8788
53,1841761.2678026448,2.9452
54,1831063.2376397743,3.0145
55,1823208.5080243510,3.0838
56,1818655.4091995575,3.1531
57,1812765.3613433794,3.1894
58,1796900.5510691844,3.2958
59,1787311.8780341756,3.4024
60,1780965.7723369186,3.4962
61,1774278.0055645539,3.5569
62,1759266.7224378875,3.5988
63,1750389.0705447125,3.6350
64,1747709.5856417655,3.6994
65,1746463.2567085945,3.7630
66,1741978.4487944646,3.8121
