# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624699,0.0000
1,2274695.1544776540,0.0119
2,1506203.5600746721,0.0245
3,1127133.1806397091,0.0389
4,820037.3684094271,0.0525
5,497540.1090283094,0.0687
6,373473.4894677448,0.0859
7,312813.0368129782,0.1120
8,285659.0956357300,0.1282
9,271070.7113537702,0.1402
10,265559.8438392659,0.1531
11,262360.0494801262,0.1659
12,258725.3546124454,0.1775
13,257432.5758698654,0.1891
14,255127.5898825236,0.1981
15,253914.2913354741,0.2070
16,253203.8301059221,0.2160
17,252796.0665388877,0.2249
18,252186.4373263673,0.2338
19,251721.1078475581,0.2428
20,251342.4102154675,0.2517
21,251032.7999877168,0.2607
22,250775.3861020955,0.2696
23,250558.2667675053,0.2786
24,250372.8318284145,0.2875
25,250212.6966934760,0.2964
26,250073.0082649917,0.3054
27,249949.9890368629,0.3143
28,249840.7951930295,0.3233
29,249743.2058008302,0.3322
30,249358.7416400099,0.3412
31,249197.5712338071,0.3501
32,249057.6191149992,0.3591
33,248935.1778054274,0.3680
34,248826.8579706384,0.3770
35,248730.0193344013,0.3859
