# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624718,0.0000
1,2274695.1544776582,0.0119
2,1506203.5600746709,0.0245
3,1127133.1806397133,0.0390
4,820037.3684094137,0.0525
5,497540.1090291882,0.0688
6,373473.4894236114,0.0860
7,312813.0366489521,0.1121
8,285659.1074561955,0.1282
9,271070.7313712660,0.1402
10,265559.8597351234,0.1532
11,262360.0700919857,0.1659
12,258725.3790857310,0.1775
13,257432.7850941062,0.1891
14,255128.2488606221,0.1981
15,253913.7185449949,0.2070
16,253204.4955154261,0.2160
17,252796.0107043984,0.2249
18,252186.4378749419,0.2338
19,251721.1068856191,0.2428
20,251342.4072267188,0.2517
21,251032.7948397153,0.2607
22,250775.3789163170,0.2696
23,250558.2572958363,0.2785
24,250372.8197044131,0.2875
25,250212.6820841936,0.2964
26,250072.9912234463,0.3053
27,249949.9693076846,0.3143
28,249840.7731664141,0.3232
29,249743.1827626448,0.3322
30,249358.7172363388,0.3411
31,249197.5474754470,0.3500
32,249057.5963621286,0.3589
33,248935.1565373685,0.3679
34,248826.8385242629,0.3768
35,248730.0016682538,0.3858
36,248642.5789608810,0.3947
37,248562.9412790158,0.4037
38,248419.7951015388,0.4136
39,248405.4103300441,0.4261
40,248402.0601677423,0.4388
41,248377.6337498343,0.4477
42,248354.7387766633,0.4566
43,248332.4861493436,0.4656
44,248310.8362108824,0.4746
45,248289.7526730968,0.4835
46,248269.2015133301,0.4924
47,248249.1509319622,0.5014
48,248229.5711466579,0.5103
49,248210.4342683439,0.5193
50,248175.0808806884,0.5292
51,248168.6668654777,0.5416
52,248142.4144445397,0.5558
53,248115.3559741714,0.5648
54,248087.9429874833,0.5738
55,248060.2015113260,0.5827
56,248032.1595576354,0.5917
57,248003.8413925187,0.6006
58,247975.2465554437,0.6095
59,247946.2244294094,0.6185
60,247915.1426329371,0.6274
61,247867.5723119556,0.6363
62,247678.8336446576,0.6462
63,247657.1551449040,0.6578
64,247634.8725194592,0.6694
65,247611.8613500866,0.6810
66,247588.2252377552,0.6926
67,247564.0920456906,0.7042
68,247539.5776554614,0.7158
69,247514.7833842360,0.7274
70,247489.7981011955,0.7389
71,247464.7002083066,0.7505
72,247439.5581670939,0.7622
73,247414.4318528000,0.7738
74,246926.7193124436,0.7836
75,246846.2786957785,0.7971
76,246836.9411505612,0.8089
77,246828.7496167466,0.8207
78,246820.8422471549,0.8326
79,246812.7537559303,0.8444
80,246804.2575740423,0.8562
81,246795.2728331344,0.8680
82,246785.8076284348,0.8798
83,246775.9209465249,0.8916
84,246765.6977301470,0.9034
85,246755.2321894757,0.9152
86,246744.6142464244,0.9270
87,246733.9268466907,0.9387
88,246723.2381823999,0.9506
89,246712.6034782860,0.9624
90,246702.0623628210,0.9742
91,246691.2903811718,0.9860
92,246680.6222565916,0.9978
93,246670.2339956992,1.0096
94,246660.2022487374,1.0214
95,246650.5433811395,1.0332
96,246641.2416506553,1.0450
97,246566.8735975270,1.0584
