# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402421,0.0000
1,7960085.9088322511,0.0360
2,3723398.1420859974,0.0812
3,2649101.3772306307,0.1407
4,2222822.2595832008,0.1745
5,2043410.2400111335,0.2240
6,2002344.5800076320,0.2927
7,1976384.5925166169,0.3548
8,1976046.1103949435,0.4063
9,1975431.6646254901,0.4568
10,1950919.9915493806,0.5065
11,1940657.2520928842,0.5589
12,1930213.6101545345,0.6113
13,1926978.7646899901,0.6725
14,1923449.3902397028,0.7307
15,1922713.6898067214,0.7823
16,1922245.9365891838,0.9106
17,1921859.5963612720,0.9621
18,1921126.4060848479,1.0137
19,1920933.3858877802,1.1045
20,1920727.7245748586,1.1579
21,1920559.2749701953,1.2114
22,1920501.0333579064,1.3023
23,1920430.1561791473,1.3557
24,1920354.2402570681,1.4092
25,1920277.7255653960,1.4627
26,1920140.7764587176,1.5161
27,1920114.4663740075,1.5695
28,1920066.1181884608,1.6230
29,1920015.0576687530,1.6764
30,1919353.3638436589,1.7434
31,1918078.8095800125,1.8276
32,1916412.1308733870,1.8888
33,1914082.0426141843,1.9500
34,1909301.2165865935,2.0140
35,1891341.9334114462,2.0593
36,1857775.0468860010,2.1046
37,1844146.5130729864,2.1636
38,1831790.5404599204,2.2228
39,1827300.3398496711,2.2705
40,1826708.2702268444,2.3201
41,1826065.1173738730,2.3697
42,1825467.9308820581,2.4192
43,1824896.9869181402,2.4688
44,1824336.2904982090,2.5184
45,1823773.9811260668,2.5680
46,1823201.3008022201,2.6176
47,1822612.6352328700,2.6671
48,1822005.0565174797,2.7167
49,1821378.5312677040,2.7664
50,1811632.1577583288,2.8328
51,1799750.3711669929,2.9127
52,1784641.6537312896,3.0011
53,1772071.9920461827,3.1054
54,1767545.6840099199,3.1637
55,1765093.2709986053,3.2115
56,1763999.2986675212,3.2593
57,1752973.7185585583,3.2929
58,1743069.9463610575,3.6837
