# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/ladybug-539.txt
iter,cost,wall_s
0,5535080.1182407346,0.0000
1,336829.5716518448,0.0116
2,210236.8755328305,0.0216
3,184084.0092825457,0.0343
4,174177.4701540121,0.0413
5,170953.4211562058,0.0483
6,168647.0503907679,0.0552
7,167748.8665072097,0.0622
8,167121.3669362578,0.0691
9,166678.1876991322,0.0761
10,166352.8180130709,0.0830
11,166087.8216453870,0.0899
12,165231.8318875705,0.0981
13,165050.7297271008,0.1052
14,164968.6286477092,0.1122
15,164518.2498857095,0.1239
