# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402421,0.0000
1,7960085.9088322483,0.0394
2,3723398.1420859876,0.0889
3,2649101.3772308631,0.1498
4,2222822.2595981271,0.1836
5,2043410.2503185789,0.2332
6,2002350.4822460816,0.3019
7,1973422.5302721991,0.3641
8,1973042.7629259164,0.4521
9,1972757.7749829455,0.5046
10,1955980.7916448340,0.5570
11,1955575.2201685915,0.6095
12,1953560.7958532034,0.7004
13,1952522.9362471360,0.7539
14,1951801.8756561852,0.8098
15,1951173.5442804755,0.8623
16,1950487.8096761703,0.9148
17,1949862.0538829681,0.9663
18,1949121.1684510487,1.0178
19,1948808.2254503339,1.1087
20,1948540.5788398120,1.1622
21,1948261.9401978529,1.2157
22,1947977.5960130119,1.2681
23,1947630.3188972084,1.3206
24,1947518.0581606105,1.4114
25,1947386.9919835262,1.4649
26,1947220.3739239736,1.5183
27,1947064.2047136817,1.5718
28,1946903.5386495029,1.6243
29,1946649.5888845685,1.6768
30,1945995.5455137556,1.7439
31,1944953.2601329293,1.7973
32,1943918.9471898458,1.8498
33,1941920.6095881809,1.9044
34,1937864.9398289064,1.9587
35,1930396.0263757256,2.0121
36,1917677.6966013827,2.0636
37,1906381.3983690992,2.1237
38,1906097.3329992825,2.1849
39,1905828.1919418362,2.2461
40,1905520.3302000817,2.3074
41,1905340.6379513431,2.3685
42,1891114.6042957627,2.4297
43,1883368.0987185210,2.4936
44,1873709.0110846404,2.5413
45,1873106.6306654774,2.5919
46,1867045.8839174905,2.6434
47,1850820.6064445975,2.7631
48,1839208.8509539338,2.8569
49,1835500.5770062399,2.9401
50,1832781.9181766694,2.9898
51,1827101.9688295412,3.0384
52,1809043.7683785451,3.1417
53,1803444.5394831230,3.2021
54,1802723.2138619355,3.2652
55,1802611.9172061670,3.5308
56,1802527.0271806370,3.5822
57,1802452.3527322402,3.6703
58,1802416.3292389172,3.7237
59,1802400.4052586828,3.8137
60,1801749.4632965534,3.8672
61,1800703.9500903585,3.9437
62,1800568.5426304801,4.0030
63,1800566.8155323202,4.1370
64,1800563.6428087298,4.1866
65,1800556.4037759143,4.2362
66,1800555.9712647400,4.2869
67,1800555.9391199981,4.3404
68,1800555.9190646666,4.4304
69,1800555.9039782230,4.5194
70,1800555.3483924065,4.5729
71,1800554.6079671234,4.6597
72,1800554.0493189306,4.6935
73,1800553.9921860336,4.7272
74,1800553.9716021267,4.7610
75,1800553.9514422365,4.7947
76,1800553.9333857056,4.8285
77,1800553.9144728407,4.8622
78,1800553.8968448180,4.8961
