# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357430,0.0000
1,2170136.3176783505,0.0119
2,869806.2790742527,0.0244
3,567418.6040721688,0.0412
4,400594.1646215628,0.0501
5,371447.4905175919,0.0651
6,362562.8273450520,0.0741
7,360836.3599429052,0.1025
8,359914.4226494837,0.1269
9,359383.8714128208,0.1387
10,359238.0816181607,0.1504
11,359181.3284858958,0.1622
12,359164.0368432064,0.1739
13,358999.8463302486,0.1829
14,358972.5614730562,0.1919
15,358960.3603912847,0.2036
16,358958.2196820269,0.2155
17,358951.8846710253,0.2326
18,358949.7214155010,0.2416
19,358949.1035088714,0.2533
20,358948.7592168220,0.2650
21,358948.4642378039,0.2767
22,358948.1786866913,0.2884
23,358947.9111296519,0.3001
24,358947.6459348976,0.3118
25,358947.3849614153,0.3235
26,358947.0673114890,0.3325
27,358946.7557302397,0.3415
28,358946.4431326486,0.3505
29,358946.1294951020,0.3595
30,358945.8184690890,0.3685
31,358945.5042856275,0.3775
32,358945.1913413125,0.3865
33,358944.8809236207,0.3955
