# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/trafalgar-138.txt
iter,cost,wall_s
0,20163569.0159172006,0.0000
1,846597.3010421062,0.0071
2,172504.9855086428,0.0130
3,120372.0808850376,0.0259
4,109724.5909273995,0.0331
5,106778.3183733759,0.0574
6,106230.0638663360,0.0653
7,105493.0705529082,0.0692
8,104518.5291394873,0.1272
9,103827.6602763302,0.1803
10,103407.6137886065,0.2313
