# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624681,0.0000
1,3557494.9463957129,0.0393
2,1504348.3837972356,0.0619
3,1185282.8114860996,0.1894
4,992934.2165541317,0.3170
5,764725.4435056351,0.4468
6,571121.1577837614,0.5744
7,369691.4703990333,0.7022
8,349781.9078297145,0.7199
9,309682.3486773099,0.8198
10,301527.9172670606,0.8385
11,295926.7415510112,0.9692
12,285333.6854404855,0.9869
13,269458.9223744629,1.0042
14,263194.8375349198,1.0197
15,258616.2084022431,1.1500
16,258110.4386064455,1.1647
17,256366.3425029370,1.2923
18,256122.3685492773,1.3097
19,253783.3541896791,1.5043
20,253698.3112363823,1.5189
21,252652.3801596258,1.6499
22,252383.2248280886,1.6646
23,251458.9363452399,1.7923
24,251423.1390054514,1.8070
25,250656.8155675320,1.9344
26,250550.8886844556,1.9491
27,249889.0182122446,2.0769
28,249867.5988746306,2.0916
29,249288.5606925235,2.2190
30,249235.5010632951,2.2337
31,248740.9870385209,2.3615
