# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624699,0.0000
1,2104980.2502044528,0.0131
2,1506370.3247742823,0.0259
3,1393631.4250737615,0.0562
4,1263249.4745011094,0.0671
5,1144304.1347790835,0.0798
6,997550.2345055485,0.0943
7,871084.6648005048,0.1098
8,655909.4524198588,0.1252
9,458398.8325797699,0.1416
10,397109.3034619507,0.1592
11,307201.7988371089,0.1711
12,279436.0292706590,0.1830
13,275525.4529299318,0.1920
14,260615.7482415815,0.2010
15,259206.2815515636,0.2100
16,248025.8164585151,0.2190
17,245867.1956862930,0.2308
18,245594.0620714731,0.2398
19,244372.0944969702,0.2488
20,243819.3503844101,0.2937
21,243382.0024426748,0.3156
