# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357355,0.0000
1,2170136.3176783519,0.0121
2,869806.2790742535,0.0246
3,567418.6040721692,0.0415
4,400594.1646215605,0.0506
5,371447.4905174370,0.0657
6,362562.8273565370,0.0748
7,360836.3553297035,0.1031
8,359914.4469947339,0.1276
9,359383.9174088475,0.1394
10,359238.2024822225,0.1512
11,359181.4396004676,0.1630
12,359164.1789911256,0.1749
13,359000.4192743778,0.1840
14,358972.5825274578,0.1931
15,358960.6070566413,0.2050
16,358958.4689193965,0.2170
17,358952.1704043413,0.2343
18,358949.9968000059,0.2435
19,358949.3850694865,0.2553
20,358949.0419689420,0.2672
21,358948.7472726261,0.2790
22,358948.4606667887,0.2907
23,358948.2557363568,0.3025
24,358948.0427877527,0.3116
25,358947.6768668451,0.3236
26,358947.4495707043,0.3432
27,358947.3897236955,0.3523
28,358947.2766319530,0.3614
29,358947.0732763321,0.3706
30,358946.7585038168,0.3796
31,358946.4441166795,0.3888
32,358946.1301453813,0.3979
33,358945.8165790028,0.4070
