# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322576,0.0441
2,3723398.1420859946,0.0967
3,2649101.3772306838,0.1630
4,2222822.2595845498,0.1993
5,2043410.2461205705,0.2515
6,2853517.1335782935,0.3081
7,2458197.0831546742,0.3444
8,2444084.4471202232,0.5190
9,1900557.9589835303,0.5553
10,1949887.7333181598,0.6579
11,1829904.7916525800,0.6985
12,2068434.5428984442,0.7666
13,1814792.4996902798,0.8029
14,1807951.2775303745,0.9061
15,1769792.2510338002,0.9611
16,1779935.5637000108,1.0783
17,1762503.6673142188,1.1146
18,1757126.5233290936,1.1509
19,1755772.0238090376,1.1872
20,1754684.3408900793,1.2785
21,1753264.4018683885,1.3927
22,1751460.8956807889,1.5128
23,1748840.5909050507,1.6413
24,1745465.6678153288,1.7728
25,1744286.3822135450,1.8756
