# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322520,0.0395
2,3723398.1420859955,0.0890
3,2649101.3772305865,0.1538
4,2222822.2595851095,0.1901
5,2043410.2341538018,0.2396
6,2002349.2393495690,0.3081
7,1975967.1389818953,0.3701
8,1975475.6099658913,0.4226
9,1975205.1676104856,0.4761
10,1940436.0395892505,0.5806
11,1898983.8684601202,0.7272
12,1887188.3953314414,0.7962
13,1879086.3016039273,0.8448
14,1876237.9049293688,0.8944
15,1874543.2770907921,0.9439
16,1855194.6501099805,0.9936
17,1848090.0503152518,1.0470
18,1843797.5827996938,1.1321
19,1830438.1287856854,1.3210
20,1816362.9621187164,1.4581
21,1808386.6162025062,1.5547
22,1798226.4168652755,1.6418
23,1791845.6470964528,1.6962
24,1790312.7691294125,1.7583
25,1790097.3804055019,1.8223
26,1782628.3812302414,1.8787
27,1773315.4713226240,1.9821
28,1768870.2445256149,2.0356
29,1768452.3222780218,2.0881
30,1768420.5964710044,2.2913
31,1768111.0436578828,2.4090
32,1767534.1148957151,2.4427
33,1766420.5621355323,2.4765
34,1766375.1033537630,2.5252
35,1764736.6710452680,2.5719
36,1763709.9990561565,2.6196
37,1763628.3510640548,2.6692
38,1763602.7105224493,2.7217
39,1763376.0954062711,2.7703
40,1763072.5264459143,2.8190
41,1762946.2581015872,2.8696
42,1762828.4662521651,2.9163
43,1762658.5323829923,2.9648
44,1762658.3101002721,3.0549
45,1762658.0802186716,3.1064
46,1762656.3725878189,3.1532
47,1762652.5084662691,3.1874
48,1762646.8989917403,3.2212
49,1762646.2827638811,3.2679
50,1762644.5469956365,3.3017
51,1762641.9175702927,3.3356
52,1762641.7664349868,3.4048
53,1762641.7601548715,3.4740
54,1762641.7599300442,3.5434
55,1762641.7596637437,3.5771
56,1762641.7589591439,3.6110
57,1762641.7588341648,3.6625
58,1762641.7585008405,3.6964
59,1762641.7584244334,3.7479
60,1762641.5993219016,3.7845
61,1762641.0037295204,3.8182
62,1762639.1376657763,3.8519
63,1762634.9268542670,3.8856
64,1762627.8623431236,3.9194
65,1762627.4912387813,3.9885
66,1762626.5574349705,4.0222
67,1762625.0252426325,4.0559
