# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-49.txt
iter,cost,wall_s
0,850912.4606413029,0.0000
1,38233.8227022430,0.0055
2,25372.8571681673,0.0086
3,18891.7579054481,0.0128
4,15445.9704887675,0.0151
5,14517.6042484141,0.0179
6,14109.7344604602,0.0209
7,13786.7563899607,0.0241
8,13743.5741923316,0.0318
9,13675.9940351833,0.0350
10,13664.9756947420,0.0420
11,13653.5129439460,0.0444
12,13645.6798102673,0.0514
13,13636.7912708585,0.0584
14,13632.4082751356,0.0656
15,13631.0893618173,0.0728
16,13629.5044442657,0.0799
17,13628.6175758020,0.0870
18,13625.4741339586,0.0943
19,13622.4012500992,0.1013
20,13618.3371098995,0.1084
21,13612.8574835500,0.1155
22,13609.0927420016,0.1226
23,13603.9134301698,0.1297
24,13601.1215427676,0.1368
25,13596.3052169194,0.1439
26,13593.9614596696,0.1512
27,13589.4254501307,0.1583
