# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-1197.txt
iter,cost,wall_s
0,45428699.3295261487,0.0000
1,8169774.8087536003,0.0162
2,2054200.9555377238,0.0343
3,706463.2020796997,0.0631
4,452516.5346499340,0.0811
5,395197.8676306481,0.1037
6,380349.1907441365,0.1234
7,378639.5675942081,0.1561
8,375844.8707171883,0.1754
9,371513.3742928985,0.1970
10,370314.5207464873,0.2281
11,369168.0322584567,0.2455
12,368852.9113990609,0.2648
13,368585.0720672264,0.2832
14,368502.6010394829,0.3045
15,368406.4140585331,0.3506
16,367704.2858536813,0.3859
17,367572.0340317313,0.4437
18,367429.6185939945,0.4655
19,367336.5230140972,0.5833
20,367257.8480184864,0.7292
21,367145.5600208016,0.8750
22,366974.6284833042,1.0209
23,366935.2114432216,1.1667
24,366669.1149265450,1.1884
25,366622.3081316802,1.3341
26,366568.7021766412,1.4801
27,366536.3831855680,1.6305
28,366511.0725134874,1.7811
29,366487.4805549006,1.8154
30,366472.2866187347,1.9662
31,366460.5757848044,2.0143
32,366447.5786824225,2.1648
33,366437.1214411990,2.2405
34,366428.3388490551,2.3913
35,366419.2448389941,2.4414
36,366412.5959040472,2.5918
37,366406.8546854627,2.6177
38,366401.3050856938,2.7684
39,366397.9514514570,2.8175
40,366389.4723356666,2.9638
41,366383.3962502514,2.9918
42,366382.0050312778,3.0578
43,366381.4175301360,3.0793
44,366375.7901291770,3.2249
45,366372.7562765753,3.2698
46,366372.5675584548,3.2818
47,366369.7049570259,3.4276
48,366368.6785175250,3.4450
49,366367.8604949202,3.4815
50,366367.7041925573,3.4946
51,366367.4614262176,3.5236
52,366367.3853157965,3.5387
53,366367.2606676052,3.5698
54,366365.1031522951,3.7155
55,366361.5150909173,3.8609
56,366357.2185932217,4.0066
57,366356.9392227040,4.0239
58,366356.1466276052,4.0942
59,366356.0051284449,4.1094
60,366355.9004560400,4.1246
61,366355.8296418588,4.1611
62,366354.7953710385,4.3068
63,366354.6841578383,4.3273
64,366354.0071308346,4.4729
