# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322511,0.0438
2,3723398.1420859951,0.0961
3,2649101.3772306284,0.1634
4,2222822.2595830103,0.2017
5,2043410.2400828379,0.2537
6,2002344.4979549542,0.3248
7,1973436.2869488373,0.3893
8,1973158.8424561059,0.4432
9,1950479.9757043459,0.5330
10,1940090.9153783212,0.5888
11,1929631.6674196208,0.6446
12,1927592.8064010739,0.7091
13,1927416.4640159407,0.7969
14,1916586.5319743021,0.8688
15,1905144.4289462427,0.9355
16,1904612.5911692625,0.9895
17,1904462.7886067040,1.0454
18,1900340.1536323654,1.1413
19,1892720.5097435182,1.2049
20,1887667.9623599579,1.3142
21,1882537.6154745214,1.3751
22,1879290.4312958161,1.4300
23,1878530.0437565520,1.5661
24,1876634.3966781825,1.6268
25,1875690.2180494356,1.6924
26,1874400.8736277206,1.7609
27,1872731.8801022063,1.8285
28,1871176.6717489874,1.8951
29,1869036.5107186621,1.9472
30,1868849.6372233313,2.0022
31,1868671.6097712035,2.0582
32,1867890.1661299944,2.1247
33,1866779.4829440610,2.1903
34,1866041.5856494643,2.2587
35,1864617.3611731199,2.3107
36,1864160.4178135714,2.3648
37,1864085.9237742519,2.4207
38,1863927.9306533535,2.4767
39,1863846.3737797074,2.5726
40,1863770.5103558239,2.6298
41,1863691.2915286091,2.6858
42,1863610.9824478903,2.7417
43,1863484.3497341650,2.7977
44,1863448.4700350484,2.8536
45,1863395.5766897914,2.9095
46,1863341.6624089000,2.9655
47,1863223.4455089304,3.0214
48,1863178.8259032215,3.0774
49,1863124.0106727446,3.1334
50,1863067.5891709162,3.1893
51,1862977.5625251899,3.2453
52,1862929.3759924974,3.3012
53,1862878.6519491691,3.3572
54,1833136.2428082414,3.4189
55,1816712.9035022531,3.4551
56,1815874.9449738592,3.4913
57,1815825.6880592895,3.5275
58,1815657.3294220134,3.5638
59,1815487.6254169489,3.6130
60,1815372.8867985271,3.6622
61,1815254.0612464093,3.7114
62,1815130.8137986285,3.7606
63,1815002.8662723326,3.8099
64,1814870.2288352139,3.8591
65,1814733.0054229854,3.9082
66,1814590.9467481505,3.9574
67,1814444.0595794050,4.0066
68,1814292.4021650422,4.0558
69,1814136.0662079141,4.1049
70,1813975.1260391905,4.1541
71,1813809.9023158171,4.2032
72,1813640.3595525681,4.2524
73,1813379.2041488062,4.3477
74,1812960.1141626406,4.4113
75,1812855.4725384950,4.4619
76,1812084.5932899555,4.5097
77,1811598.0730265107,4.5604
78,1810940.1128254326,4.6111
79,1810522.0471561786,4.7093
80,1809858.4017076876,4.7730
81,1809671.0921835899,4.8237
82,1808490.1564004023,4.8803
83,1807732.4959676065,4.9310
84,1806711.1688471811,4.9816
85,1805645.8404795113,5.0323
86,1803473.9220579450,5.0830
87,1801061.3065214441,5.1336
88,1797366.1082129043,5.1855
89,1792722.3374590431,5.2363
90,1791754.7506143644,5.2864
91,1791081.7707080659,5.3365
92,1790527.5394923678,5.3867
93,1789991.2384911368,5.4368
94,1789446.3121563361,5.4869
95,1789186.0282066916,5.5360
96,1787330.0421961637,5.5723
97,1785636.9368111021,5.6086
98,1782226.9957373305,5.6679
99,1778897.3403466218,5.7243
100,1774789.8908770103,5.7807
101,1772219.9120095703,5.8169
102,1769905.2813540089,5.8848
103,1759546.9386584621,5.9211
104,1749505.4263760815,6.0351
105,1741141.5242695948,6.1061
