# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402421,0.0000
1,7960085.9088322502,0.0375
2,3723398.1420859965,0.0847
3,2649101.3772306321,0.1469
4,2222822.2595833084,0.1820
5,2057113.2408929551,0.2316
6,1974520.3584486512,0.3491
7,1971763.9567836258,0.4564
8,1960367.3574380775,0.5157
9,1910065.7733516127,0.5623
10,1882274.1195662441,0.6216
11,1881381.7553823465,0.6760
12,1881035.4029617170,0.7658
13,1880802.3578123897,0.8222
14,1871543.0910763473,0.9762
15,1870780.8327532304,1.0268
16,1870677.8296320541,1.0773
17,1870047.5659322331,1.1278
18,1869683.8081510935,1.1783
19,1869134.7171569904,1.2288
20,1868939.1372058706,1.2793
21,1852543.1028817173,1.4295
22,1816136.4521220536,1.4604
23,1816024.8805210572,1.4912
24,1815943.7175551208,1.5220
25,1815819.8364869780,1.5529
26,1815704.3254738336,1.5837
27,1815633.5883063776,1.6294
28,1815521.8201794787,1.6602
29,1815452.0418965206,1.7058
30,1815342.0799657174,1.7366
31,1815273.0366999474,1.7823
32,1815164.6816147112,1.8130
33,1815056.9292642181,1.8438
34,1814949.5621502858,1.8747
35,1814842.3415687378,1.9056
36,1814774.7546459401,1.9511
37,1814668.7171772821,1.9820
38,1814563.8333548484,2.0128
39,1814459.4706881037,2.0436
40,1814355.4873311971,2.0744
41,1814251.8403956224,2.1052
42,1814148.4977066063,2.1360
43,1814045.4299176026,2.1668
44,1814001.0707566109,2.1976
45,1813933.1022790109,2.2285
46,1813829.4618012316,2.2594
47,1813770.3705327089,2.2902
48,1813703.0304983207,2.3210
49,1813598.6224574731,2.3518
50,1813525.2380639454,2.3826
51,1813444.1873420922,2.4134
52,1813352.8475763178,2.4442
53,1813251.7114436806,2.4750
54,1813141.4065347880,2.5058
55,1813022.5350422058,2.5367
56,1812895.7213855940,2.5675
57,1812761.6563561000,2.5983
58,1812621.2582711228,2.6291
59,1812475.3594387257,2.6598
60,1812324.5036933583,2.6907
61,1812169.1355040702,2.7214
62,1812009.7416935728,2.7522
63,1811846.7711777017,2.7830
64,1811680.6651877766,2.8139
65,1811511.7348806977,2.8447
66,1811340.2291998267,2.8755
67,1811166.2175132395,2.9064
68,1810987.6751719462,2.9371
69,1810803.1160826723,2.9680
70,1810623.9794375114,2.9988
71,1810443.5876011972,3.0296
72,1810262.0578719105,3.0605
73,1810079.5933462987,3.0912
74,1809896.3642698952,3.1220
75,1809712.5418372583,3.1528
76,1809485.0387118936,3.1836
77,1809238.6989513808,3.2146
78,1808973.7732303638,3.2455
79,1808694.1143688667,3.2764
80,1808402.2284658509,3.3072
81,1808099.9933032528,3.3381
82,1807790.3840672972,3.3688
83,1807474.0793848056,3.3997
84,1807152.4186711304,3.4305
85,1806827.3761346934,3.4614
86,1806506.4954699487,3.4921
87,1806198.7607069905,3.5369
88,1806090.5151648724,3.5826
89,1806079.9511376990,3.6302
90,1806052.1485148813,3.6779
91,1806048.0474794614,3.7610
92,1806039.2695828422,3.8077
93,1806032.0072149299,3.8582
94,1806016.2042295781,3.9748
95,1806009.3133894638,4.0195
96,1806008.4602559395,4.0652
97,1805998.3610557949,4.0961
98,1805987.4509045712,4.1269
99,1805979.4751582439,4.1725
100,1805976.1757732444,4.2181
101,1805969.8421023895,4.2489
102,1805966.6792520112,4.2945
103,1805960.3397247500,4.3252
104,1805957.1708336135,4.3708
105,1805951.0398557545,4.4016
106,1805947.7201159794,4.4471
