# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357392,0.0000
1,2170136.3176783542,0.0120
2,869806.2790742534,0.0244
3,567418.6040721688,0.0412
4,400594.1646215603,0.0501
5,371447.4905175393,0.0651
6,362562.8273578266,0.0741
7,360836.3573630351,0.1023
8,359914.0496454376,0.1268
9,359383.6991437736,0.1384
10,359238.0230664634,0.1501
11,359181.2745335412,0.1618
12,359164.0108157962,0.1735
13,359000.9242615028,0.1825
14,358973.0905788396,0.1915
15,358960.7699900998,0.2032
16,358958.5676738425,0.2151
17,358952.1538483141,0.2321
18,358949.9848397461,0.2410
19,358949.3606208964,0.2527
20,358949.0153649967,0.2644
21,358948.7197941779,0.2761
22,358948.4303710407,0.2878
23,358948.1905588283,0.2995
24,358947.8516045343,0.3117
25,358947.7398806312,0.3207
26,358947.4216168751,0.3348
27,358947.3594326248,0.3438
28,358947.2463763479,0.3528
29,358947.0430859271,0.3618
30,358946.7284221388,0.3708
31,358946.4141430316,0.3798
32,358946.1002717440,0.3889
33,358945.7868104587,0.3979
