# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357392,0.0000
1,1524367.6311171986,0.0236
2,461440.6834446330,0.0468
3,379391.9770922166,0.0752
4,365590.9381780722,0.1102
5,364087.5545374878,0.1521
6,359230.2860823590,0.1726
