# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624718,0.0000
1,2104980.2500122939,0.0302
2,1506370.3252980516,0.0638
3,1393631.4253158141,0.1407
4,1263249.4746806792,0.1565
5,1144304.1349605715,0.1746
6,997550.2335733192,0.1944
7,871079.1292324003,0.2153
8,655908.6802710246,0.2364
9,458397.9751714549,0.2583
10,397107.7368713801,0.2805
11,307201.1875307337,0.2960
12,279437.0895397109,0.3113
13,275531.8875113117,0.3240
14,260616.8278655129,0.3365
15,259206.7780620611,0.3489
16,248026.1679238210,0.3617
17,245867.4349550207,0.3770
18,245594.1785495745,0.3895
19,244372.1063196682,0.4021
20,243819.3537943565,0.4507
21,243381.9999317289,0.4764
