# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-49.txt
iter,cost,wall_s
0,850912.4606413026,0.0000
1,39707.8244620618,0.0044
2,25352.4264592253,0.0066
3,18889.6258743591,0.0099
4,15553.0927238128,0.0112
5,14410.2674519349,0.0127
6,13930.0220525534,0.0154
7,13818.7199770676,0.0226
8,13796.0030252039,0.0282
9,13747.0286474452,0.0356
10,13736.8242701578,0.0422
11,13729.3945066606,0.0492
12,13707.9325395870,0.0569
13,13701.2412328491,0.0673
14,13699.1065045736,0.0787
15,13678.6514406677,0.0891
16,13638.6451749189,0.1059
17,13614.5645650801,0.1078
18,13608.2710993142,0.1163
19,13589.2773266599,0.1219
