# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/trafalgar-138.txt
iter,cost,wall_s
0,20163569.0159171969,0.0000
1,461208.5689787050,0.0083
2,160794.6957533142,0.0165
3,120081.9230845561,0.0263
4,110445.9245912179,0.0316
5,108858.2816639382,0.0561
6,105314.9972613422,0.0603
7,105032.5017906574,0.0652
8,104930.3548029010,0.0718
9,104915.6874790222,0.0759
10,104910.3694792062,0.0800
11,104870.7864525551,0.0861
12,104864.1258415618,0.0902
13,104857.0160202756,0.0947
14,104855.1920931259,0.0988
15,104853.6773114887,0.1029
16,104052.0887227219,0.1527
