# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/ladybug-539.txt
iter,cost,wall_s
0,5535080.1182407327,0.0000
1,433255.1744281719,0.0110
2,221889.1615743966,0.0212
3,185120.8914504436,0.0386
4,172235.0193787930,0.0463
5,167746.1192623158,0.0545
6,165514.0826131145,0.0686
