# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624718,0.0000
1,2104980.2500122949,0.0239
2,1506370.3252980518,0.0512
3,1393631.4253158146,0.1150
4,1263249.4746806782,0.1259
5,1144304.1349605764,0.1385
6,997550.2335733065,0.1530
7,871079.1292491172,0.1684
8,655908.6827855032,0.1837
9,458397.9934328480,0.2000
10,397107.8157065434,0.2176
11,307201.2554868040,0.2294
12,279436.9148191761,0.2412
13,275531.5294020625,0.2501
14,260616.7686399925,0.2591
15,259206.7625959879,0.2680
16,248026.1515038868,0.2770
17,245867.4168984294,0.2887
18,245594.1730843918,0.2976
19,244372.1119424602,0.3066
20,243819.3585340322,0.3514
21,243382.0032976558,0.3733
