# algo=mfree_shifted_cg problem=/workspace/bal/final-4585.txt
iter,cost,wall_s
0,602872963.4893308878,0.0000
1,34818548.0048702583,0.1939
2,14580801.3346817829,0.4619
3,11930814.5334497988,0.8905
4,9235229.9633053206,1.1406
5,7848799.2970870622,1.4015
6,7396330.1826017499,1.6781
7,7390402.7586246198,1.9510
8,7293962.0833630525,2.2171
9,7201003.4034646293,2.6049
10,7181405.3884121431,2.9827
11,7158692.6485753627,3.3913
12,7143756.3331365800,3.7289
13,7142254.8726787483,4.0471
14,7135105.6734270845,4.5019
15,7109458.1428250251,4.8898
16,7095650.5533798989,5.2679
17,7091443.3299860675,5.6462
18,7086505.8247893853,6.7759
19,7079218.5612261826,7.0477
20,7069478.6979440795,7.5298
21,7056564.5894144196,7.8114
22,7051160.4381343145,8.0785
23,7029334.9456673348,8.3346
24,7017853.1879367754,8.6018
25,7015503.0657217661,8.8847
26,7013389.8319429550,9.3630
27,7010373.2832934130,9.6359
28,7009958.1583096273,9.9238
29,7009580.2898010537,10.2117
30,7009214.0014276765,10.4993
31,7008935.7041008472,10.7879
32,7008243.7147743665,11.0779
33,7007851.4702161504,11.3664
34,7007715.4744817391,11.6544
35,7007705.7853786806,11.9576
36,7007694.1722509926,12.2608
37,7007681.8642079169,12.5638
38,7007666.8687437205,12.8672
39,7007639.3056224426,13.1708
40,7007585.5052485801,13.4741
41,7007478.8508415455,13.7774
42,7007266.6112870732,14.0804
43,7006764.4765538704,14.3988
44,7005780.8049980560,14.7172
