# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-49.txt
iter,cost,wall_s
0,850912.4606413026,0.0000
1,39707.8244620618,0.0044
2,25352.4264592254,0.0065
3,18889.6258743591,0.0098
4,15553.0927238128,0.0111
5,14410.2674519349,0.0127
6,13930.0220525535,0.0153
7,13907.6027241716,0.0213
8,13674.1989771984,0.0235
9,13656.0864096348,0.0277
10,13637.7676961371,0.0318
11,13616.6326882507,0.0340
12,13611.6376113650,0.0412
13,13607.3474552699,0.0490
14,13594.6387464452,0.0637
15,13588.8932052294,0.0704
