# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357318,0.0000
1,2170136.3176783426,0.0121
2,869806.2790742539,0.0246
3,567418.6040721685,0.0412
4,400594.1646215611,0.0503
5,371447.4905177284,0.0653
6,362562.8273435361,0.0743
7,360836.3615808291,0.1025
8,359914.1121706720,0.1269
9,359383.7543218165,0.1386
10,359238.0688441910,0.1503
11,359181.3216826990,0.1620
12,359164.0703597827,0.1738
13,359000.6173887415,0.1828
14,358972.5556007406,0.1918
15,358960.5373880693,0.2035
16,358958.4142026905,0.2155
17,358952.1476382842,0.2325
18,358950.0093840094,0.2416
19,358949.3845832355,0.2533
20,358949.0391120403,0.2650
21,358948.7434549060,0.2767
22,358948.4564366459,0.2884
23,358948.1881869758,0.3001
24,358947.9228222147,0.3118
25,358947.6618268220,0.3236
26,358947.3481079805,0.3326
27,358947.0289330261,0.3417
28,358946.7146792163,0.3507
29,358946.3982002168,0.3597
30,358946.1098295225,0.3687
31,358945.7963579189,0.3777
32,358945.4874098357,0.3868
33,358945.1630437925,0.3958
