# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/trafalgar-138.txt
iter,cost,wall_s
0,20163569.0159171969,0.0000
1,846597.3010421066,0.0070
2,172504.9855086429,0.0132
3,120372.0808850378,0.0262
4,109724.5909274006,0.0335
5,106778.3183734322,0.0577
6,106230.0638714542,0.0659
7,105493.0705514335,0.0700
8,104518.4908663082,0.1274
