# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322446,0.0404
2,3723398.1420859899,0.0885
3,2649101.3772305381,0.1505
4,2222822.2595782415,0.1866
5,2043410.2338805615,0.2387
6,2002351.1019918304,0.3100
7,1973345.4218437455,0.3746
8,1972909.8452735508,0.4296
9,1955929.6087195892,0.5623
10,1955696.4483278594,0.6172
11,1953644.4217563143,0.7130
12,1952612.3465324144,0.7720
13,1951893.3587853038,0.8279
14,1951261.9086050056,0.8829
15,1950575.3832018645,0.9368
16,1949941.8530234050,0.9909
17,1949133.2618478644,1.0449
18,1948902.9928130342,1.1428
19,1948586.3070437531,1.1989
20,1948313.3571389664,1.2540
21,1948037.4740183703,1.3091
22,1947948.2141157903,1.3652
23,1947755.9106096395,1.4212
24,1947719.8438430661,1.4772
25,1946384.1397196664,1.5495
26,1943968.4591337340,1.6055
27,1907569.5460790857,1.6447
28,1887486.1717277877,1.6839
29,1878397.3697821526,1.7231
30,1872349.3474341459,1.7624
31,1867564.6786985318,1.8044
32,1861342.4336533241,1.8634
33,1852770.6712918840,1.9140
34,1841865.4087787087,1.9762
35,1831491.7275241534,2.0268
36,1830469.8586167782,2.0769
37,1820612.3518207527,2.1131
38,1799127.8883388499,2.2212
39,1786799.9393636452,2.3265
40,1771574.9725072202,2.3930
41,1764619.1025549970,2.4592
42,1759917.4285103129,2.5152
43,1758836.5482789746,2.5665
44,1758142.3198676023,2.6166
45,1750451.9130191032,2.6535
46,1738314.3666726542,3.0194
