# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624681,0.0000
1,2274695.1544776554,0.0119
2,1506203.5600746702,0.0246
3,1127133.1806397126,0.0391
4,820037.3684094347,0.0527
5,497540.1090282079,0.0691
6,373473.4894684565,0.0864
7,312813.0364635977,0.1126
8,285659.0940089881,0.1289
9,271070.7207814454,0.1409
10,265559.8265988824,0.1539
11,262360.0446314641,0.1667
12,258725.3718478896,0.1784
13,257432.6269785955,0.1901
14,255126.9620896647,0.1991
15,253914.9928788587,0.2081
16,253203.9890729827,0.2171
17,252795.9427667393,0.2262
18,252186.4460478101,0.2352
19,251721.1144970997,0.2442
20,251342.4140916309,0.2532
21,251032.8011949599,0.2623
22,250775.3845876787,0.2713
23,250558.2626355658,0.2803
24,250372.8247636698,0.2893
25,250212.6869214750,0.2983
26,250072.9953446354,0.3073
27,249949.9732489860,0.3164
28,249840.7768212137,0.3254
29,249743.1854109068,0.3344
30,249358.7260545379,0.3434
31,249197.5560106671,0.3525
32,249057.6045624593,0.3615
33,248935.1644566492,0.3705
34,248826.8460771454,0.3796
35,248730.0091082988,0.3886
36,248642.5863801115,0.3977
37,248562.9485539751,0.4067
38,248419.7962086084,0.4167
39,248405.4139580345,0.4293
40,248402.0652116090,0.4421
41,248377.6400648915,0.4511
42,248354.7464229264,0.4601
43,248332.4950022620,0.4691
44,248310.8461491230,0.4782
45,248289.7635786533,0.4872
46,248269.2132824618,0.4962
47,248249.1634078036,0.5052
48,248229.5841847414,0.5142
49,248210.4478368271,0.5238
50,248175.1553893463,0.5337
51,248168.7281004542,0.5463
52,248161.9532646745,0.5681
53,248155.3197529821,0.5771
54,248147.3309251959,0.5870
55,248145.1997159859,0.5970
56,248135.7605866871,0.6060
57,248127.9719735394,0.6150
58,248109.9829273559,0.6250
59,248105.7637120503,0.6349
60,248103.4485420658,0.6449
61,248092.7201571231,0.6539
62,248085.4409135815,0.6629
63,248076.8389238819,0.6728
64,248048.4881891699,0.6828
65,248042.2047073053,0.6927
66,248037.6222289085,0.7032
67,248033.2948890349,0.7131
68,248029.1821348450,0.7231
69,248025.2769565842,0.7330
70,248021.5701038679,0.7430
71,248018.0529537621,0.7529
72,248001.1928474632,0.7619
73,247991.3833572428,0.7709
74,247987.8860126616,0.7808
75,247970.9614752353,0.7899
76,247961.3261602525,0.7989
77,247957.8073708662,0.8088
78,247954.8547105145,0.8178
79,247937.4029998521,0.8269
80,247927.7761147458,0.8359
81,247925.2124096498,0.8449
82,247907.9241390689,0.8539
83,247898.5546282314,0.8629
84,247894.6075747926,0.8729
85,247892.4114063548,0.8819
86,247874.6325760134,0.8909
87,247865.2558530956,0.8999
88,247861.0527661675,0.9098
89,247859.2111844095,0.9188
90,247840.9766100756,0.9279
91,247831.5938463855,0.9369
92,247830.0435925435,0.9459
93,247812.0756087708,0.9549
94,247802.9537971611,0.9639
95,247797.8961597375,0.9739
96,247796.6067876318,0.9829
97,247778.2384502936,0.9919
98,247769.1072778361,1.0010
99,247768.0479203273,1.0100
100,247750.0048150619,1.0190
101,247741.1333263073,1.0280
102,247734.8930299956,1.0379
103,247717.1391642895,1.0524
104,247708.5132408277,1.0614
105,247701.8504220128,1.0713
106,247684.3989337770,1.0857
107,247645.5682639755,1.0956
108,247629.6601934803,1.1100
109,247591.4264102089,1.1199
110,247589.4853335715,1.1316
111,247589.0540771779,1.1442
112,247586.9956055993,1.1532
113,247585.2481743209,1.1631
114,247583.4905510839,1.1731
115,247581.7216360669,1.1830
116,247580.8776150738,1.1920
117,247580.0364243719,1.2011
118,247579.1978164646,1.2101
119,247578.3612994767,1.2191
120,247577.5264685590,1.2281
121,247576.6929039096,1.2371
122,247575.8601933184,1.2460
123,247575.0279217843,1.2551
124,247574.1956757763,1.2641
125,247573.3630402730,1.2730
