# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402421,0.0000
1,19550689.4468049258,0.0426
2,13775151.6381558590,0.0936
3,26540684.2565805614,0.1490
4,22564982308.5154190063,0.1877
5,1635558455388.6904296875,0.2244
6,265938638.7448348999,0.3063
7,31400127.6888988353,0.3572
8,32478475.1747533344,0.4301
9,26179646.1197202802,0.4819
10,3520952056.8178272247,0.5319
11,660938136.5695440769,0.5799
12,148516693.3079764545,0.6281
13,41351695.0495971590,0.6763
14,34536755.1128833145,0.7254
15,16703426.1901939958,0.7726
16,9382316.1641075965,0.8230
17,7065022.2682419168,0.8712
18,4948799.1804474220,0.9051
19,4764779.1296190443,0.9561
20,3400603.8247591564,1.0032
21,3379061.3103536111,1.1047
22,3093615.8891606764,1.1518
23,3021509.9957944350,1.2010
24,2975134.3481845194,1.2501
25,2902898.2643421055,1.2973
26,2837572.0149007170,1.3673
27,2837571.9538197191,1.4120
28,2837571.8927387432,1.4461
29,2837571.8316577543,1.4801
30,2837571.7705767821,1.5141
31,2837571.7094958047,1.5481
32,2837571.6484148381,1.5820
33,2837571.5873338818,1.6160
34,2837571.5262529352,1.6501
35,2837571.4651719783,1.6841
36,2837571.4040910266,1.7181
37,2837571.3430100982,1.7519
38,2837571.2819291623,1.7859
39,2837571.2208482362,1.8197
40,2837571.1597673176,1.8537
41,2837571.0986864003,1.8876
42,2837571.0376055003,1.9215
