# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-49.txt
iter,cost,wall_s
0,850912.4606413026,0.0000
1,39707.8244620618,0.0044
2,25352.4264592254,0.0065
3,18889.6258743591,0.0098
4,15553.0927238128,0.0110
5,14410.2674519349,0.0126
6,13930.0220525533,0.0153
7,13907.6027242000,0.0213
8,13674.1989767915,0.0235
9,13656.0865063613,0.0277
10,13637.7670013846,0.0319
11,13616.6327525014,0.0341
12,13611.6373440590,0.0413
13,13607.3473218940,0.0490
14,13594.6389792571,0.0637
15,13588.8933658651,0.0703
