# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/ladybug-539.txt
iter,cost,wall_s
0,5535080.1182407327,0.0000
1,433255.1744281722,0.0094
2,221889.1615743967,0.0181
3,185120.8914504435,0.0331
4,172235.0193787926,0.0395
5,167746.1192623161,0.0465
6,165514.0826131154,0.0586
