# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624718,0.0000
1,3557494.9463957134,0.0388
2,1638416.2425625653,0.0623
3,1220710.7562610880,0.1896
4,994232.0236351365,0.3173
5,763804.5859897250,0.4375
6,569687.0136793257,0.5653
7,369485.0550871780,0.6928
8,349605.3774127829,0.7105
9,339126.7875945781,0.7299
10,325053.1940456099,0.7437
11,309499.6255249947,0.7527
12,295432.6360848644,0.7618
13,285421.8264839291,0.7709
14,278083.2289882413,0.7799
15,276713.1897997584,0.7890
16,272797.9466987962,0.7981
17,269952.6115040558,0.8071
18,268402.4494077251,0.8162
19,267755.4880461554,0.8252
20,266567.8019629558,0.8343
21,266094.4703976028,0.8434
22,265502.3681107194,0.8577
23,265004.1748264699,0.8715
24,264174.9096947850,0.8994
25,264157.4709236658,0.9103
26,264152.6373815057,0.9212
27,264143.5049783362,0.9321
28,264126.2179379332,0.9430
29,264094.9352365255,0.9539
30,264043.6911546410,0.9648
31,263906.5380799054,0.9739
32,263848.0496382104,0.9848
33,263648.5233810136,0.9939
34,263602.0338410762,1.0048
35,263565.3523726126,1.0158
36,263401.7449260555,1.0249
37,263375.6519920905,1.0358
38,263237.0272970465,1.0449
39,263221.0571122486,1.0558
40,263174.0441018798,1.0648
41,263097.2521552105,1.0739
42,262994.6835646880,1.0830
43,262979.9024879358,1.1010
44,262965.8942938305,1.1119
45,262951.2819444671,1.1228
46,262945.4194893569,1.1337
47,262930.6871488624,1.1446
48,262916.8316801219,1.1585
49,262906.7107664957,1.1694
50,262894.1852979164,1.1803
51,262856.7131293715,1.1894
52,262843.0391442064,1.2003
53,262829.8877889951,1.2113
54,262044.6881311299,1.2247
55,261023.6880056522,1.2384
56,259384.0070161377,1.2502
57,257037.0833230421,1.2630
58,255918.9959670847,1.2748
59,255511.9698256198,1.2848
60,255426.1714920207,1.2948
61,255180.6005836061,1.3132
62,255164.3539120285,1.3314
63,255159.7368397886,1.3405
64,255155.8551571225,1.3496
65,255152.3327054989,1.3586
66,255149.0742593663,1.3677
67,255146.0278260960,1.3767
68,255143.1608949274,1.3858
69,255140.4506255269,1.3948
70,255137.8797508025,1.4039
71,255135.4344651045,1.4130
72,255133.1032895579,1.4220
73,255130.8764197799,1.4311
74,255128.7453299087,1.4401
75,255126.7025145090,1.4492
76,255124.7413084253,1.4583
77,255122.8557583659,1.4673
78,255121.0405223324,1.4766
79,255119.2907934180,1.4857
80,255117.6022359193,1.4948
81,255115.9709330941,1.5038
82,255114.3933394018,1.5129
83,255112.8662506556,1.5220
84,255111.3867594395,1.5310
85,255109.9522327487,1.5400
86,255108.5602808107,1.5491
