# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624681,0.0000
1,2274695.1544776545,0.0120
2,1506203.5600746709,0.0247
3,1127133.1806397093,0.0392
4,820037.3684094311,0.0527
5,497540.1090292176,0.0690
6,373473.4894360166,0.0862
7,312813.0366979962,0.1123
8,285659.1183546260,0.1284
9,271070.7469829575,0.1405
10,265559.8629666717,0.1534
11,262360.1009614979,0.1661
12,258725.4122661222,0.1778
13,257433.3879582124,0.1894
14,255128.0310749985,0.1983
15,253913.0618472599,0.2073
16,253204.5379039536,0.2162
17,252796.0336697075,0.2252
18,252186.4267266113,0.2341
19,251721.0931346391,0.2430
20,251342.3904090014,0.2520
21,251032.7750774156,0.2609
22,250775.3559097048,0.2699
23,250558.2307436249,0.2789
24,250372.7895229371,0.2878
25,250212.6480827579,0.2967
26,250072.9526945554,0.3057
27,249949.9270058797,0.3146
28,249840.7274295422,0.3236
29,249743.1351657111,0.3326
30,249358.6687042998,0.3416
31,249197.5002270095,0.3505
32,249057.5512296922,0.3594
33,248935.1141357661,0.3684
34,248826.7991759131,0.3773
35,248729.9657559829,0.3863
36,248642.5465556113,0.3952
37,248562.9125135771,0.4041
38,248419.7678036545,0.4140
39,248405.3949174726,0.4265
40,248402.0399265757,0.4392
41,248377.6136116772,0.4482
42,248354.7185750093,0.4571
43,248332.4654766786,0.4660
44,248310.8145241530,0.4750
45,248289.7294346587,0.4839
46,248269.1762813692,0.4929
47,248249.1231311868,0.5019
48,248229.5401325098,0.5108
49,248210.3994258530,0.5198
50,248175.0622487226,0.5296
51,248168.6280198770,0.5422
52,248134.7798041554,0.5555
53,248100.7758948149,0.5644
54,248067.0530189500,0.5733
55,248033.6059894617,0.5823
56,248000.4284530135,0.5913
57,247967.5066412397,0.6002
58,247934.7921564038,0.6091
59,247766.7992127332,0.6190
60,247742.0131590018,0.6306
61,247533.4777690358,0.6448
62,247176.5522677574,0.6621
63,247027.3329570619,0.6748
64,247023.8620454196,0.6866
65,246898.2129714527,0.6955
66,246589.2977459560,0.7128
67,246586.3823389485,0.7246
68,246548.9715167010,0.7417
69,246506.5413265349,0.7810
70,246477.6815238470,0.8007
71,246450.0298110396,0.8143
72,246448.4532680131,0.8261
73,246447.0420162006,0.8379
74,246445.7478178119,0.8497
75,246444.5342734154,0.8615
76,246443.3728029208,0.8733
77,246442.2405152920,0.8852
78,246441.1188478308,0.8970
79,246439.9927688522,0.9088
80,246425.9866747417,0.9230
81,246385.9762785737,0.9973
82,246384.8137332489,1.0092
83,246383.8130120977,1.0210
84,246382.9134670304,1.0328
85,246382.0718752950,1.0445
86,246381.2567285972,1.0563
87,246380.4447732962,1.0681
88,246379.6190023058,1.0799
89,246378.7671686428,1.0917
90,246368.9693603160,1.1059
91,246363.9306564632,1.1858
92,246362.3835476198,1.2001
93,246358.1881598150,1.2173
94,246356.9892199225,1.2316
95,246353.1283291808,1.2598
96,246352.1266946259,1.2740
97,246349.7094305580,1.3014
98,246348.8295612173,1.3156
99,246347.1387928219,1.3449
100,246346.3424800188,1.3591
101,246344.2851558452,1.4133
102,246343.5500027252,1.4276
103,246342.5963082457,1.4402
