# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624699,0.0000
1,2104980.2502044528,0.0132
2,1506370.3247742818,0.0259
3,1393631.4250737608,0.0532
4,1263249.4745011106,0.0641
5,1144304.1347790796,0.0768
6,997550.2345055329,0.0913
7,871084.6647854629,0.1068
8,655909.4501593093,0.1222
9,458398.8844798908,0.1386
10,397108.9471795541,0.1563
11,307201.6190818634,0.1682
12,279436.1008479521,0.1801
13,275526.5315588644,0.1891
14,260615.8551914746,0.1982
15,259206.3305669807,0.2072
16,248025.8461143637,0.2162
17,245867.2152496730,0.2280
18,245594.0660289584,0.2370
19,244372.0849283717,0.2461
20,243819.3412595439,0.2911
21,243381.9939024505,0.3130
