# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624699,0.0000
1,2274695.1544776573,0.0119
2,1506203.5600746726,0.0246
3,1127133.1806397119,0.0391
4,820037.3684094206,0.0527
5,497540.1090292383,0.0690
6,373473.4894404665,0.0863
7,368581.3665097794,0.1026
8,314152.1270002704,0.1142
9,293877.2499208224,0.1270
10,279915.9952390412,0.1389
11,277331.1691840029,0.1510
12,276950.9372011503,0.1638
13,274475.3322333982,0.1728
14,270779.5499821593,0.1828
15,269715.1446832228,0.1927
16,267977.5518254537,0.2017
17,266447.4927287105,0.2108
18,264951.8060048551,0.2197
19,263805.6058221743,0.2288
20,262937.7262696974,0.2378
21,262240.2268333616,0.2468
22,261634.7459437199,0.2558
23,261017.9604301625,0.2648
24,260236.5430918915,0.2765
25,259932.5447662895,0.2882
26,259734.6148537798,0.2999
27,259586.6487336741,0.3115
28,259471.1184421382,0.3232
29,259298.6194920118,0.3322
30,259171.2099300607,0.3412
31,259056.3295004423,0.3503
32,258950.8081165749,0.3593
33,258853.9821130099,0.3683
34,258765.9485672434,0.3774
35,258685.7422705962,0.3864
36,258612.5358010163,0.3955
37,258545.7145432575,0.4044
38,258484.7600272142,0.4134
39,258429.2172443685,0.4224
40,258378.6830463862,0.4314
41,258332.7986075723,0.4404
42,258291.2428609255,0.4495
43,258253.7268739438,0.4585
44,258219.9891701533,0.4675
45,258189.7917430908,0.4765
46,258162.9163234871,0.4855
47,258135.6088676242,0.4945
48,258101.5948157496,0.5035
49,258068.7957473356,0.5125
50,258037.1741262972,0.5215
51,258006.6702192948,0.5305
52,257977.2269145827,0.5395
53,257948.7903864513,0.5486
54,257921.3094667190,0.5576
55,257894.7356513762,0.5666
56,257869.0227887533,0.5756
57,257844.1269750376,0.5846
58,257820.0064372655,0.5937
59,257796.6212633096,0.6027
60,257773.9333811335,0.6117
61,257751.9064137868,0.6207
62,257730.5054921339,0.6297
63,257709.6972365225,0.6388
64,257689.4495666868,0.6478
65,257669.7317050108,0.6568
66,257650.5140219548,0.6659
67,257631.7680200132,0.6749
68,257613.4661770679,0.6839
69,257595.5819584452,0.6930
70,257578.0897286393,0.7020
71,257560.9646508319,0.7110
72,257544.1826813944,0.7200
73,257527.7205036493,0.7290
74,257511.5555300758,0.7380
75,257495.6657470808,0.7471
76,257480.0298232052,0.7560
77,257464.6269634891,0.7650
78,257449.4368769086,0.7740
79,257434.4398396872,0.7831
80,257419.6165816213,0.7921
81,257404.9483128066,0.8011
82,257390.4166818906,0.8101
83,257376.0037633128,0.8191
84,257361.6920146742,0.8282
85,257347.4643188822,0.8372
86,257333.3038890971,0.8462
87,257319.1943302546,0.8552
88,257305.1195670356,0.8643
89,257291.0639615432,0.8733
90,257277.0120933749,0.8823
91,257262.9490035709,0.8913
92,257248.8599858781,0.9003
93,257234.7306578126,0.9093
94,257220.5470213951,0.9183
95,257206.2953585578,0.9274
96,257191.9623353799,0.9364
97,257177.5349095391,0.9454
98,257163.0003559628,0.9544
99,257148.3463330982,0.9634
100,257133.5607976651,0.9725
101,257118.6321540402,0.9815
102,257103.5489807231,0.9905
103,257088.3003676397,0.9995
104,257072.8757177037,1.0085
105,257057.2648395276,1.0175
106,257041.4578754199,1.0265
107,257025.4453742057,1.0355
108,257009.2182640444,1.0446
109,256992.7678731346,1.0536
110,256976.0859116336,1.0626
111,256959.1646240244,1.0716
112,256941.9965672820,1.0806
113,256924.5746987977,1.0896
114,256906.8924612742,1.0986
115,256859.2722080770,1.1086
116,256841.3634246519,1.1176
117,256823.1668035337,1.1266
118,256804.6823086345,1.1356
119,256746.4556507551,1.1456
120,256734.5070857349,1.1573
121,256724.2642383189,1.1690
122,256713.8992910418,1.1806
123,256703.2231248985,1.1922
124,256692.2126898463,1.2040
125,256680.8606508670,1.2156
126,256669.1587294049,1.2275
127,255353.3784189440,1.2419
128,253825.2214124957,1.2537
129,251773.9467200304,1.2655
130,249673.9610889338,1.2782
131,249385.7671688425,1.2899
132,248827.4550926793,1.3256
133,248354.9212249329,1.3356
134,247855.3481133666,1.3456
135,247781.1225559986,1.3678
136,247765.6474761722,1.3769
137,247762.1753799094,1.3859
138,247761.0694878215,1.3949
139,247760.4358294457,1.4040
140,247759.9561031587,1.4130
141,247759.5516978554,1.4220
142,247759.1932449836,1.4311
143,247758.8668220875,1.4401
144,247758.5647806004,1.4491
145,247758.2824942383,1.4582
146,247758.0169800037,1.4672
147,247757.7662256062,1.4762
148,247757.5288148102,1.4852
149,247757.3036953832,1.4943
150,247757.0900241187,1.5033
151,247756.8870581469,1.5123
152,247756.6940887783,1.5213
153,247756.5104019375,1.5304
