# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357392,0.0000
1,2170136.3176783463,0.0119
2,869806.2790742541,0.0244
3,567418.6040721688,0.0411
4,400594.1646215603,0.0501
5,371447.4905175546,0.0652
6,362562.8273577401,0.0741
7,360836.3574126849,0.1025
8,359914.1724670161,0.1270
9,359383.7722700001,0.1387
10,359238.0794276346,0.1504
11,359181.3338020213,0.1622
12,359164.0772354714,0.1738
13,358999.8429243219,0.1828
14,358972.7348196256,0.1918
15,358960.6256022207,0.2035
16,358958.4669848573,0.2155
17,358952.1254978488,0.2325
18,358949.9378496280,0.2415
19,358949.3261877664,0.2532
20,358948.9834189710,0.2649
21,358948.6881964585,0.2765
22,358948.3984954634,0.2881
23,358948.1279566851,0.2999
24,358947.8633417255,0.3115
25,358947.6043629485,0.3233
26,358947.2862234980,0.3373
27,358946.9843999891,0.3464
28,358946.6693015299,0.3554
29,358946.3578821329,0.3644
30,358946.0440716477,0.3734
31,358945.7285303568,0.3824
32,358945.4167871741,0.3914
33,358945.1059086816,0.4004
