# algo=mfree_shifted_cg problem=/dev/shm/agent-fp32-0-2.txt
iter,cost,wall_s
0,850912.4592595621,0.0000
1,39707.8243474882,0.0027
2,25352.4265158612,0.0060
3,18889.6261037665,0.0110
4,15553.0929187253,0.0130
5,14410.2572921755,0.0155
6,13930.0226376961,0.0196
7,13907.5899130794,0.0284
8,13674.1989927549,0.0319
9,13656.0877070927,0.0382
10,13637.7679461505,0.0446
11,13616.6325364096,0.0480
12,13611.6376957948,0.0586
13,13607.3479860732,0.0700
14,13594.6386831067,0.0914
15,13588.8932586777,0.1014
