# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357392,0.0000
1,2170136.3176783500,0.0120
2,869806.2790742536,0.0244
3,567418.6040721687,0.0411
4,400594.1646215614,0.0501
5,371447.4905173383,0.0650
6,362562.8273448790,0.0740
7,360836.3600409399,0.1022
8,359915.5317199902,0.1267
9,359384.6039633530,0.1384
10,359238.8237994407,0.1500
11,359182.0507035411,0.1617
12,359164.8003779686,0.1734
13,359001.5247913678,0.1824
14,358972.8013075170,0.1913
15,358960.7864458469,0.2031
16,358958.6596873969,0.2150
17,358952.4376541615,0.2320
18,358950.1943894616,0.2410
19,358949.5937135824,0.2526
20,358949.2522923434,0.2643
21,358948.9574285230,0.2759
22,358948.6743977380,0.2876
23,358948.4593550068,0.2993
24,358948.2170805073,0.3134
25,358948.0150482664,0.3224
26,358947.8861241850,0.3313
27,358947.5531344528,0.3402
28,358947.2407305238,0.3493
29,358946.9162974315,0.3583
30,358946.6108087285,0.3672
31,358946.3029278505,0.3762
32,358945.8999865904,0.3852
33,358945.5931037986,0.3942
