# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357430,0.0000
1,2170136.3176783477,0.0120
2,869806.2790742530,0.0245
3,567418.6040721695,0.0412
4,400594.1646215612,0.0503
5,371447.4905175349,0.0653
6,362562.8273450861,0.0744
7,360836.3599329378,0.1026
8,359914.9654576063,0.1272
9,359384.6397803811,0.1389
10,359239.1150623917,0.1507
11,359182.3742720439,0.1624
12,359165.1401150422,0.1743
13,359000.6373124762,0.1834
14,358974.0201488902,0.1925
15,358961.8973521460,0.2042
16,358959.7613583041,0.2162
17,358953.4354866652,0.2334
18,358951.2754103767,0.2425
19,358950.6610005646,0.2543
20,358950.3167896705,0.2662
21,358950.0211464239,0.2779
22,358949.7328187977,0.2896
23,358949.4603786535,0.3016
24,358949.1967012169,0.3134
25,358948.8694983651,0.3225
26,358948.5445082273,0.3316
27,358948.2379311690,0.3407
28,358947.9071899151,0.3499
29,358947.5898617334,0.3590
30,358947.2679645373,0.3681
31,358946.9501149348,0.3773
32,358946.6379009094,0.3864
33,358946.3304915604,0.3955
