# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/ladybug-539.txt
iter,cost,wall_s
0,5535080.1182407336,0.0000
1,433255.1744281722,0.0107
2,221889.1615743968,0.0205
3,185120.8914504436,0.0370
4,172235.0193787925,0.0442
5,167746.1192623160,0.0521
6,165514.0826131171,0.0657
