# algo=mfree_shifted_cg problem=/dev/shm/agent-fp32-1-0.txt
iter,cost,wall_s
0,90993811.8809659481,0.0000
1,7960172.7288616709,0.0771
2,3723409.3852124596,0.1969
3,2649048.8704135846,0.3557
4,2222814.4392901072,0.4241
5,2043397.6296840874,0.5154
6,2002344.2901661205,0.6689
7,1973537.5908633443,0.8016
8,1973280.4331429051,0.8877
9,1972664.0122761636,0.9728
10,1950785.2459607958,1.0570
11,1940518.4175717363,1.1511
12,1930099.5521142608,1.2451
13,1927271.8767148172,1.3694
14,1925721.3726564907,1.5383
15,1925414.0575426794,1.6648
16,1914914.3323390265,1.7919
17,1903844.9679580394,1.9188
18,1903373.8223069203,2.0044
19,1900546.1940277619,2.0909
20,1899894.7228409816,2.1774
21,1892531.4531035128,2.3144
22,1852990.0825784551,2.3829
23,1847613.5331967305,2.4515
24,1846864.9514954039,2.5332
25,1846649.6887953526,2.6148
26,1845974.4090103286,2.6833
27,1845541.2799315192,2.7519
28,1845133.2978368760,2.8335
29,1844746.5770127368,2.9152
30,1844377.6925212541,2.9970
31,1844023.2587097432,3.0787
32,1843680.4365295898,3.1606
33,1843347.4902793257,3.2423
34,1843021.7349367989,3.3238
35,1842702.5703521026,3.4054
36,1842387.5112117997,3.4870
37,1842075.4035424641,3.5687
38,1841765.8641975955,3.6504
39,1841457.4919129261,3.7321
40,1841149.6144524477,3.8136
41,1840842.6224840558,3.8952
42,1840535.6167103627,3.9767
43,1840227.8103147224,4.0584
44,1839918.9902925079,4.1400
45,1839609.6084695710,4.2217
46,1839299.4013705058,4.3033
47,1838242.0246694118,4.4456
48,1836605.7294963407,4.5879
49,1834020.3340721047,4.7303
50,1832253.0866948680,4.8595
51,1831064.6934622375,4.9282
52,1830625.5339769367,5.0100
53,1830286.4224055549,5.0917
54,1829940.8614018445,5.1734
55,1829562.3294244660,5.2550
56,1829144.6493696910,5.3367
57,1828299.3716643364,5.4401
58,1827793.0294132754,5.5087
59,1826642.6545898539,5.5776
60,1825735.6565087494,5.6462
61,1823891.8619056377,5.7756
62,1821038.2567998043,5.9152
63,1817354.5341255791,6.0546
64,1810708.9505183874,6.1941
65,1804836.5237963339,6.3467
66,1800650.0795879171,6.4501
67,1793933.8751818947,6.6098
68,1785759.3892959431,6.7597
69,1778006.4345916919,6.8717
70,1775378.4586970767,6.9403
71,1770986.6342178066,7.0725
72,1766624.0278075940,7.1744
73,1761869.0733273758,7.2429
74,1758905.7354294886,7.3864
75,1756691.9134826222,7.5298
76,1755479.6611300549,7.5984
77,1747261.3322832300,7.9028
78,1745077.2196228737,8.1463
79,1737429.4456523890,8.2352
